pf,m,PKI,DPKI_Lower,DPKI_Upper,DPKI_Mean
0.55,4,0.4447142857142857,0.2295220072974593,0.24621248249845895,0.23786724489795913
0.5666666666666667,4,0.42824338624338626,0.20834072632473202,0.22448321925349926,0.21641197278911564
0.5833333333333334,4,0.41177248677248673,0.18817235783814515,0.2037320891258255,0.19595222348198532
0.6,4,0.3953015873015873,0.1690453923058796,0.18399079817031097,0.17651809523809528
0.6166666666666667,4,0.3788306878306878,0.15098282455909817,0.16528560325647246,0.15813421390778531
0.6333333333333333,4,0.3623597883597884,0.13400215711084149,0.14763730874957678,0.14081973293020913
0.65,4,0.34588888888888886,0.11811540312386726,0.13106126354279934,0.1245883333333333
0.6666666666666666,4,0.32941798941798944,0.10332908897885285,0.11556735848902325,0.10944822373393805
0.6833333333333333,4,0.3129470899470899,0.08964425637535621,0.10116002429987682,0.09540214033761651
0.7,4,0.2964761904761905,0.07705646387354625,0.08783823000400484,0.08244734693877555
0.7166666666666667,4,0.280005291005291,0.06555578775264236,0.07559548208862747,0.07057563492063491
0.7333333333333333,4,0.26353439153439157,0.05512682201889132,0.06441982449156478,0.05977332325522804
0.75,4,0.24706349206349207,0.04574867733666048,0.054293839670142244,0.05002125850340136
0.7666666666666666,4,0.23059259259259265,0.037394978573017525,0.04519465105661217,0.04129481481481485
0.7833333333333333,4,0.21412169312169313,0.030033860526523203,0.03709392732935989,0.03356389392794155
0.8,4,0.1976507936507936,0.02362796123451389,0.02995788910562213,0.02679292517006801
0.8166666666666667,4,0.1811798941798942,0.01813441198538396,0.02374731892920411,0.020940865457294035
0.8333333333333334,4,0.16470899470899467,0.013504822742705681,0.01841757584635955,0.015961199294532616
0.85,4,0.14823809523809525,0.009685261005306157,0.013918616545714262,0.01180193877551021
0.8666666666666667,4,0.13176719576719573,0.006616220967413119,0.010195026198119747,0.008405623582766433
0.8833333333333333,4,0.11529629629629633,0.004232577767495818,0.007186064207812832,0.005709320987654325
0.9,4,0.0988253968253968,0.0024635176609413435,0.004825734039738924,0.0036446258503401337
0.9166666666666666,4,0.08235449735449739,0.0012324268108428,0.0030428944287641596,0.00213766061980348
0.9333333333333333,4,0.06588359788359786,0.0004567028597319108,0.0017614478079425646,0.0011090753338372377
0.95,4,0.04941269841269846,4.7405140550433255e-05,0.0009006900975448073,0.0004740476190476203
0.9666666666666667,4,0.03294179894179893,0.0,0.00037605938225768805,0.00014228269085411933
0.9833333333333333,4,0.01647089947089952,0.0,0.00010119920098753634,1.8013353489544133e-05
1.0,4,0.0,0.0,0.0,0.0
0.0,5,0.9882539682539683,0.9826542470435944,0.98741378016729,0.9850340136054422
0.016666666666666666,5,0.9717830687830687,0.9826062968248994,0.9873727885030583,0.9849895426639789
0.03333333333333333,5,0.9553121693121693,0.982280424587373,0.9870939441033132,0.9846871843453431
0.05,5,0.9388412698412698,0.9814258503824806,0.9863605917943896,0.9838932210884351
0.06666666666666667,5,0.9223703703703704,0.9798221851741443,0.9849767613279133,0.9823994732510288
0.08333333333333333,5,0.9058994708994709,0.9772798918981345,0.9827648821843378,0.9800223870412361
0.1,5,0.8894285714285715,0.9736393169967913,0.9795649279011681,0.9766021224489797
0.11666666666666667,5,0.8729576719576719,0.9687682678011195,0.9752350145537975,0.9720016411774585
0.13333333333333333,5,0.8564867724867725,0.9625590399516607,0.9696525491975795,0.9661057945746201
0.15,5,0.840015873015873,0.9549257860233766,0.9627150371058748,0.9588204115646257
0.16666666666666666,5,0.8235449735449736,0.9458025557603726,0.9543402173982738,0.9500713865793232
0.18333333333333332,5,0.807074074074074,0.9351419065172579,0.9444656284621658,0.9398037674897118
0.2,5,0.7906031746031746,0.9229138588474273,0.9330478282274031,0.9279808435374152
0.21666666666666667,5,0.7741322751322751,0.9091050159910141,0.9200614505412779,0.914583233266146
0.23333333333333334,5,0.7576613756613756,0.8937177413879275,0.9054982035184299,0.8996079724531787
0.25,5,0.7411904761904762,0.8767693436319882,0.8893658604496445,0.8830676020408164
0.26666666666666666,5,0.7247195767195768,0.8582912491292544,0.8716872630064648,0.8649892560678596
0.2833333333333333,5,0.7082486772486772,0.8383281573559708,0.8524993418461789,0.8454137496010748
0.3,5,0.6917777777777777,0.816937179597451,0.831852153735882,0.8243946666666665
0.31666666666666665,5,0.6753068783068783,0.7941869639801943,0.8098079323832895,0.8019974481817419
0.3333333333333333,5,0.6588359788359789,0.7701568098400977,0.7864401499314657,0.7782984798857817
0.35,5,0.6423650793650794,0.7449357740914571,0.7618325864527609,0.753384180272109
0.36666666666666664,5,0.6258941798941798,0.7186217717392422,0.736078405299474,0.7273500885193581
0.3833333333333333,5,0.6094232804232804,0.6913206721874554,0.7092792326584336,0.7002999524229445
0.4,5,0.5929523809523809,0.6631453925919769,0.6815442400610842,0.6723448163265305
0.4166666666666667,5,0.5764814814814814,0.6342149891910889,0.6529892289159067,0.6436021090534978
0.43333333333333335,5,0.560010582010582,0.6046537473081507,0.623735716368678,0.6141947318384143
0.45,5,0.5435396825396825,0.5745902705428158,0.5939100219741916,0.5842501462585037
0.4666666666666667,5,0.527068783068783,0.5441565695351315,0.5636423547950945,0.553899462165113
0.48333333333333334,5,0.5105978835978835,0.513487150589118,0.5330659006412503,0.5232765256151841
0.5,5,0.49412698412698414,0.48271810436985196,0.5023159092355902,0.4925170068027211
0.5166666666666666,5,0.4776560846560847,0.45198619483390884,0.47152878114660707,0.46175748799025795
