m,pf,PKI,DPKI_Mal_Lower,DPKI_Mal_Upper
8,0.5735735735735735,0.3534516749829761,0.1850500868089141,0.17928796270571892
8,0.5745745745745746,0.35258847930496895,0.1835607629482725,0.17784425733026532
8,0.5755755755755756,0.3517254412594818,0.1820777008603719,0.17640663326914313
8,0.5765765765765766,0.3508625608465143,0.18060092021592278,0.17497510943795694
8,0.5775775775775776,0.3499998380660666,0.17913044032123218,0.1735497043997458
8,0.5785785785785785,0.3491372729181385,0.17766628011786706,0.172130436364662
8,0.5795795795795796,0.34827486540273006,0.17620845818234238,0.17071732318967386
8,0.5805805805805806,0.34741261551984143,0.174756992725834,0.16931038237829255
8,0.5815815815815816,0.34655052326947267,0.1733119015939152,0.16790963108032153
8,0.5825825825825826,0.3456885886516235,0.17187320226631844,0.16651508609163052
8,0.5835835835835835,0.34482681166629403,0.17044091185672136,0.16512676385395308
8,0.5845845845845846,0.3439651923134842,0.16901504711255666,0.16374468045470697
8,0.5855855855855856,0.3431037305931942,0.16759562441484788,0.16236885162683984
8,0.5865865865865866,0.34224242650542397,0.16618265977806734,0.16099929274869595
8,0.5875875875875876,0.34138128005017343,0.1647761688500204,0.15963601884390882
8,0.5885885885885885,0.34052029122744265,0.1633761669117531,0.15827904458131614
8,0.5895895895895896,0.33965946003723146,0.16198266887748464,0.15692838427489864
8,0.5905905905905906,0.3387987864795401,0.16059568929456397,0.15558405188374286
8,0.5915915915915916,0.3379382705543685,0.15921524234345028,0.154246061012026
8,0.5925925925925926,0.3370779122617166,0.15784134183771853,0.15291442490902607
8,0.5935935935935935,0.3362177116015844,0.15647400122408886,0.15158915646915422
8,0.5945945945945946,0.33535766857397187,0.15511323358247997,0.15027026823201095
8,0.5955955955955956,0.3344977831788792,0.15375905162608786,0.14895777238246627
8,0.5965965965965966,0.3336380554163061,0.1524114677014867,0.14765168075076177
8,0.5975975975975976,0.3327784852862528,0.15107049378875592,0.14635200481263744
8,0.5985985985985985,0.3319190727887193,0.14973614150163037,0.1450587556894813
8,0.5995995995995996,0.33105981792370526,0.14840842208767452,0.14377194414850222
8,0.6006006006006006,0.3302007206912112,0.1470873464284817,0.14249158060292655
8,0.6016016016016016,0.32934178109123674,0.14577292503989586,0.14121767511221692
8,0.6026026026026026,0.3284829991237821,0.14446516807225868,0.13995023738231532
8,0.6036036036036035,0.3276243747888471,0.1431640853106797,0.1386892767659087
8,0.6046046046046046,0.32676590808643186,0.1418696861753312,0.13743480226271812
8,0.6056056056056056,0.3259075990165363,0.14058197972176661,0.1361868225198109
8,0.6066066066066066,0.3250494475791606,0.13930097464126234,0.1349453458319353
8,0.6076076076076076,0.32419145377430447,0.13802667926118398,0.13371038014187892
8,0.6086086086086087,0.32333361760196805,0.1367591015453761,0.13248193304084963
8,0.6096096096096096,0.3224759390621515,0.1354982490945763,0.13126001176888022
8,0.6106106106106106,0.3216184181548546,0.13424412914685155,0.13004462321525445
8,0.6116116116116116,0.3207610548800774,0.1329967485780598,0.1288357739189575
8,0.6126126126126126,0.31990384923781995,0.13175611390233408,0.12763347006914827
8,0.6136136136136137,0.3190468012280822,0.13052223127259058,0.1264377175056547
8,0.6146146146146146,0.31818991085086423,0.12929510648106068,0.12524852171949244
8,0.6156156156156156,0.31733317810616596,0.1280747449598452,0.12406588785340489
8,0.6166166166166166,0.3164766029939874,0.12686115178149318,0.12288982070242684
8,0.6176176176176176,0.3156201855143286,0.1256543316596036,0.12172032471447056
8,0.6186186186186187,0.31476392566718936,0.12445428894945036,0.12055740399093402
8,0.6196196196196196,0.31390782345257,0.12326102764863099,0.11940106228733235
8,0.6206206206206206,0.31305187887047037,0.12207455139773737,0.1182513030139505
8,0.6216216216216216,0.3121960919208905,0.12089486348105094,0.11710812923651931
8,0.6226226226226226,0.3113404626038302,0.11972196682726013,0.11597154367691355
8,0.6236236236236237,0.3104849909192896,0.1185558640102011,0.11484154871387195
8,0.6246246246246246,0.3096296768672689,0.11739655724962178,0.11371814638374023
8,0.6256256256256256,0.3087745204477679,0.11624404841196777,0.11260133838123484
8,0.6266266266266266,0.3079195216607865,0.11509833901119212,0.11149112606023016
8,0.6276276276276276,0.30706468050632496,0.11395943020958749,0.11038751043456696
8,0.6286286286286287,0.30620999698438306,0.1128273228186408,0.10929049217888291
8,0.6296296296296297,0.30535547109496086,0.11170201729991125,0.10820007162946552
8,0.6306306306306306,0.3045011028380585,0.11058351376592965,0.10711624878512567
8,0.6316316316316316,0.30364689221367586,0.10947181198112149,0.10603902330809412
8,0.6326326326326326,0.3027928392218128,0.10836691136275181,0.1049683945249391
8,0.6336336336336337,0.30193894386246956,0.1072688109818924,0.10390436142750552
8,0.6346346346346347,0.301085206135646,0.10617750956441203,0.1028469226738762
8,0.6356356356356356,0.3002316260413422,0.10509300549198748,0.1017960765893536
8,0.6366366366366366,0.29937820357955813,0.10401529680313805,0.1007518211674639
8,0.6376376376376376,0.2985249387502938,0.10294438119428159,0.099714154070982
8,0.6386386386386387,0.29767183155354904,0.1018802560208123,0.09868307263297757
8,0.6396396396396397,0.2968188819893242,0.1008229182982013,0.09765857385788317
8,0.6406406406406406,0.295966090057619,0.09977236470311757,0.09664065442258185
8,0.6416416416416416,0.2951134557584335,0.09872859157457212,0.09562931067751743
8,0.6426426426426426,0.2942609790917678,0.09769159491508293,0.09462453864782468
8,0.6436436436436437,0.2934086600576217,0.09666137039186173,0.09362633403448067
8,0.6446446446446447,0.2925564986559955,0.09563791333802268,0.09263469221547743
8,0.6456456456456456,0.29170449488688893,0.09462121875381146,0.09164960824701397
8,0.6466466466466466,0.2908526487503021,0.09361128130785669,0.09067107686471022
8,0.6476476476476476,0.290000960246235,0.09260809533844208,0.08969909248484094
8,0.6486486486486487,0.2891494293746875,0.09161165485479983,0.0887336492055899
8,0.6496496496496497,0.28829805613565973,0.09062195353842545,0.08777474080832526
8,0.6506506506506506,0.2874468405291518,0.08963898474441266,0.08682236075889371
8,0.6516516516516516,0.28659578255516366,0.08866274150281003,0.08587650220893626
8,0.6526526526526526,0.28574488221369515,0.08769321651999806,0.08493715799722334
8,0.6536536536536537,0.2848941395047463,0.08673040218008685,0.08400432065100998
8,0.6546546546546547,0.2840435544283173,0.08577429054633495,0.0830779823874113
8,0.6556556556556556,0.2831931269844079,0.08482487336258758,0.08215813511479707
8,0.6566566566566566,0.2823428571730183,0.08388214205473625,0.08124477043420646
8,0.6576576576576576,0.2814927449941485,0.08294608773219839,0.08033787964078251
8,0.6586586586586587,0.2806427904477982,0.08201670118941684,0.0794374537252257
8,0.6596596596596597,0.2797929935339678,0.0810939729073803,0.07854348337526756
8,0.6606606606606606,0.27894335425265715,0.0801778930551624,0.07765595897716254
8,0.6616616616616616,0.27809387260386614,0.07926845149148189,0.07677487061720022
8,0.6626626626626626,0.27724454858759484,0.07836563776628212,0.07590020808323603
8,0.6636636636636637,0.27639538220384324,0.07746944112233002,0.07503196086624091
8,0.6646646646646647,0.2755463734526114,0.07657985049683529,0.07417011816187058
8,0.6656656656656657,0.2746975223338994,0.075696854523088,0.07331466887205244
8,0.6666666666666666,0.273848828847707,0.0748204415321165,0.07246560160659213
8,0.6676676676676676,0.27300029299403433,0.07395059955436417,0.07162290468479829
8,0.6686686686686687,0.2721519147728814,0.07308731632138499,0.07078656613712571
8,0.6696696696696697,0.2713036941842482,0.07223057926755908,0.06995657370683742
8,0.6706706706706707,0.2704556312281347,0.0713803755318258,0.06913291485168392
8,0.6716716716716716,0.26960772590454096,0.07053669195943663,0.06831557674560165
8,0.6726726726726726,0.26875997821346703,0.06969951510372625,0.06750454628042885
8,0.6736736736736737,0.26791238815491264,0.06886883122790238,0.0666998100676395
8,0.6746746746746747,0.26706495572887806,0.06804462630685407,0.06590135444009534
8,0.6756756756756757,0.2662176809353632,0.06722688602897768,0.06510916545381479
8,0.6766766766766766,0.2653705637743681,0.06641559579802189,0.06432322888976026
8,0.6776776776776777,0.2645236042458926,0.06561074073495014,0.06354353025564233
8,0.6786786786786787,0.2636768023499369,0.06481230567982156,0.06277005478774185
8,0.6796796796796797,0.262830158086501,0.0640202751936888,0.06200278745274823
8,0.6806806806806807,0.26198367145558477,0.06323463356051448,0.06124171294961586
8,0.6816816816816816,0.26113734245718817,0.06245536478910459,0.06048681571143685
8,0.6826826826826827,0.26029117109131134,0.061682452615059474,0.059738079907330634
8,0.6836836836836837,0.2594451573579543,0.06091588050274238,0.058995489444350804
8,0.6846846846846847,0.258599301257117,0.06015563164726437,0.058259027969407476
8,0.6856856856856857,0.25775360278879933,0.05940168897648707,0.05752867887120709
8,0.6866866866866866,0.2569080619530015,0.05865403515304195,0.05680442528220803
8,0.6876876876876877,0.25606267874972327,0.05791265257636612,0.05608625008059232
8,0.6886886886886887,0.25521745317896477,0.0571775233847555,0.05537413589225399
8,0.6896896896896897,0.2543723852407261,0.05644862945743324,0.05466806509280228
8,0.6906906906906907,0.25352747493500705,0.055725952416635624,0.05396801980958163
8,0.6916916916916916,0.2526827222618078,0.05500947362971357,0.053273981923706776
8,0.6926926926926927,0.25183812722112814,0.054299174211250086,0.05258593307211332
8,0.6936936936936937,0.2509936898129684,0.053595035025194374,0.05190385464962422
8,0.6946946946946947,0.25014941003732827,0.05289703668701046,0.051227727811030535
8,0.6956956956956957,0.24930528789420794,0.05220515956584257,0.05055753347318811
8,0.6966966966966966,0.24846132338360727,0.05151938378669535,0.04989325231712874
8,0.6976976976976977,0.24761751650552621,0.050839689232629576,0.049234864790186246
8,0.6986986986986987,0.24677386725996509,0.05016605554697328,0.0485823511081375
8,0.6996996996996997,0.24593037564692358,0.04949846213554718,0.04793569125735711
8,0.7007007007007007,0.24508704166640183,0.04883688816890575,0.047294864996987415
8,0.7017017017017017,0.24424386531839978,0.04818131258459264,0.04665985186112218
8,0.7027027027027027,0.24340084660291736,0.04753171408941054,0.04603063116100428
8,0.7037037037037037,0.24255798551995478,0.046888071161705985,0.0454071819872379
8,0.7047047047047047,0.2417152820695119,0.04625036205366754,0.04478948321201343
8,0.7057057057057057,0.24087273625158878,0.04561856479363889,0.044177513491347076
8,0.7067067067067067,0.24003034806618537,0.04499265718844541,0.043571251267333175
8,0.7077077077077077,0.2391881175133016,0.044372616825734595,0.042970674770410125
8,0.7087087087087087,0.23834604459293762,0.04375842107633039,0.04237576202163955
8,0.7097097097097097,0.2375041293050934,0.0431500470966003,0.041786490834997955
8,0.7107107107107107,0.23666237164976892,0.04254747183083648,0.04120283881968181
8,0.7117117117117117,0.23582077162696413,0.041950672013649534,0.04062478338242489
8,0.7127127127127127,0.234979329236679,0.04135962417237541,0.04005230172982829
8,0.7137137137137137,0.23413804447891357,0.04077430462949523,0.03948537087070289
8,0.7147147147147147,0.23329691735366798,0.04019468950506723,0.03892396761842361
8,0.7157157157157157,0.23245594786094212,0.03962075471917172,0.03836806859329608
8,0.7167167167167167,0.23161513600073588,0.039052475994368056,0.037817650224934996
8,0.7177177177177178,0.23077448177304938,0.038489828858163586,0.03727268875465408
8,0.7187187187187187,0.2299339851778827,0.03793278864549506,0.03673316023786796
8,0.7197197197197197,0.22909364621523562,0.03738133050122096,0.036199040546504656
8,0.7207207207207207,0.2282534648851084,0.036835429382626156,0.03567030537142998
8,0.7217217217217217,0.22741344118750081,0.036295060061937647,0.03514693022488256
8,0.7227227227227228,0.22657357512241294,0.035760197128851444,0.0346288904429197
8,0.7237237237237237,0.22573386668984477,0.035230814993070944,0.03411616118787428
8,0.7247247247247247,0.22489431588979636,0.03470688788685545,0.03360871745082143
8,0.7257257257257257,0.22405492272226776,0.03418838986757999,0.033106534054056225
8,0.7267267267267267,0.2232156871872588,0.03367529482030544,0.03260958565358113
8,0.7277277277277278,0.22237660928476946,0.03316757646035889,0.032117846741603485
8,0.7287287287287287,0.22153768901480006,0.032665208335924324,0.03163129164904292
