epsilon,model,requestIndex,kind,onChain,crossDomain,arrivalOffsetMs,arrivalWallMs,finishWallMs,latencyMs,queueMs,serviceMs,workerId,chainReads,verifiedCertificateSteps,proofNodes,stageTimingsJson,chainTxCount,chainBlockNumbers,chainTxHashes
0,DPKI,271,intra-off-chain,false,false,537012.5136794357,546021.6179794578,546075.3877794652,53.76980000734329,0,53.76980000734329,0,1,1,65,"{""dpkiOffchainCertTransferHttp"":1.278700053691864,""dpkiMptProofHttpQuery"":6.500399947166443,""dpkiMptProofSignerCertVerify"":10.120500028133392,""dpkiMptProofResponseVerify"":0.46480000019073486,""dpkiChainRootRead"":2.077400028705597,""dpkiMptVerify"":0.3539999723434448,""dpkiOpenSslVerifyCert"":10.009299993515015,""dpkiOffchainAssertionSign"":12.038500010967255,""dpkiOffchainAssertionVerify"":8.672600030899048,""dpkiAuthSignature"":1.8247999548912048}",0,,
0,DPKI,272,intra-off-chain,false,false,537557.0502045598,546566.1545045819,546619.9915045943,53.837000012397766,0,53.837000012397766,0,1,1,65,"{""dpkiOffchainCertTransferHttp"":0.08329999446868896,""dpkiMptProofHttpQuery"":7.635999977588654,""dpkiMptProofSignerCertVerify"":9.890700042247772,""dpkiMptProofResponseVerify"":0.7407000064849854,""dpkiChainRootRead"":2.3302000164985657,""dpkiMptVerify"":0.34029996395111084,""dpkiOpenSslVerifyCert"":9.355000019073486,""dpkiOffchainAssertionSign"":11.864800035953522,""dpkiOffchainAssertionVerify"":9.232599973678589,""dpkiAuthSignature"":1.9052000045776367}",0,,
0,DPKI,273,intra-off-chain,false,false,539848.3229892215,548857.4272892437,548905.5915892682,48.16430002450943,0,48.16430002450943,0,1,1,65,"{""dpkiOffchainCertTransferHttp"":0.1843000054359436,""dpkiMptProofHttpQuery"":2.8441999554634094,""dpkiMptProofSignerCertVerify"":9.52290004491806,""dpkiMptProofResponseVerify"":0.45489996671676636,""dpkiChainRootRead"":2.1812999844551086,""dpkiMptVerify"":0.33810001611709595,""dpkiOpenSslVerifyCert"":9.741599977016449,""dpkiOffchainAssertionSign"":11.854300022125244,""dpkiOffchainAssertionVerify"":8.67770004272461,""dpkiAuthSignature"":1.9860000014305115}",0,,
0,DPKI,274,intra-off-chain,false,false,539914.9001441522,548924.0044441744,548990.3431441708,66.3386999964714,0,66.3386999964714,0,1,1,65,"{""dpkiOffchainCertTransferHttp"":0.07739996910095215,""dpkiMptProofHttpQuery"":19.52020001411438,""dpkiMptProofSignerCertVerify"":9.471099972724915,""dpkiMptProofResponseVerify"":0.4029000401496887,""dpkiChainRootRead"":1.8261000514030457,""dpkiMptVerify"":0.35019999742507935,""dpkiOpenSslVerifyCert"":10.124800026416779,""dpkiOffchainAssertionSign"":12.477500021457672,""dpkiOffchainAssertionVerify"":9.605499982833862,""dpkiAuthSignature"":2.031700015068054}",0,,
0,DPKI,275,intra-off-chain,false,false,540866.7082499443,549875.8125499664,549931.8496499835,56.03710001707077,0,56.03710001707077,0,1,1,65,"{""dpkiOffchainCertTransferHttp"":0.018500030040740967,""dpkiMptProofHttpQuery"":8.339399993419647,""dpkiMptProofSignerCertVerify"":9.915499985218048,""dpkiMptProofResponseVerify"":0.42469996213912964,""dpkiChainRootRead"":2.172600030899048,""dpkiMptVerify"":0.33420002460479736,""dpkiOpenSslVerifyCert"":9.771399974822998,""dpkiOffchainAssertionSign"":12.778800010681152,""dpkiOffchainAssertionVerify"":9.946899950504303,""dpkiAuthSignature"":1.8730000257492065}",0,,
0,DPKI,276,intra-off-chain,false,false,542422.6671274975,551431.7714275196,551490.3002274707,58.52879995107651,0,58.52879995107651,0,1,1,65,"{""dpkiOffchainCertTransferHttp"":0.4187999963760376,""dpkiMptProofHttpQuery"":5.870800018310547,""dpkiMptProofSignerCertVerify"":9.916599988937378,""dpkiMptProofResponseVerify"":0.46399998664855957,""dpkiChainRootRead"":2.247599959373474,""dpkiMptVerify"":0.3401000499725342,""dpkiOpenSslVerifyCert"":14.163500010967255,""dpkiOffchainAssertionSign"":13.250999987125397,""dpkiOffchainAssertionVerify"":9.510299980640411,""dpkiAuthSignature"":1.8907999992370605}",0,,
0,DPKI,277,intra-off-chain,false,false,544848.8386954694,553857.9429954916,553944.8727955251,86.92980003356934,0,86.92980003356934,0,1,1,65,"{""dpkiOffchainCertTransferHttp"":0.39480000734329224,""dpkiMptProofHttpQuery"":39.71119999885559,""dpkiMptProofSignerCertVerify"":9.761000037193298,""dpkiMptProofResponseVerify"":0.45579999685287476,""dpkiChainRootRead"":1.983900010585785,""dpkiMptVerify"":0.3270000219345093,""dpkiOpenSslVerifyCert"":9.799899995326996,""dpkiOffchainAssertionSign"":12.8503999710083,""dpkiOffchainAssertionVerify"":9.305299997329712,""dpkiAuthSignature"":1.88510000705719}",0,,
0,DPKI,278,intra-off-chain,false,false,545611.5384545213,554620.6427545435,554676.6418545133,55.99909996986389,0,55.99909996986389,0,1,1,65,"{""dpkiOffchainCertTransferHttp"":1.1868000030517578,""dpkiMptProofHttpQuery"":4.088599979877472,""dpkiMptProofSignerCertVerify"":9.366900026798248,""dpkiMptProofResponseVerify"":0.4425000548362732,""dpkiChainRootRead"":1.892899990081787,""dpkiMptVerify"":0.32489997148513794,""dpkiOpenSslVerifyCert"":8.901800036430359,""dpkiOffchainAssertionSign"":17.794200003147125,""dpkiOffchainAssertionVerify"":9.653300046920776,""dpkiAuthSignature"":1.9339999556541443}",0,,
0,DPKI,279,intra-off-chain,false,false,545914.4501636171,554923.5544636393,554977.9835636163,54.42909997701645,0,54.42909997701645,0,1,1,65,"{""dpkiOffchainCertTransferHttp"":0.10350000858306885,""dpkiMptProofHttpQuery"":8.364499986171722,""dpkiMptProofSignerCertVerify"":9.54280000925064,""dpkiMptProofResponseVerify"":0.4402000308036804,""dpkiChainRootRead"":2.423799991607666,""dpkiMptVerify"":0.32190001010894775,""dpkiOpenSslVerifyCert"":9.520699977874756,""dpkiOffchainAssertionSign"":12.155900001525879,""dpkiOffchainAssertionVerify"":9.236299991607666,""dpkiAuthSignature"":1.8844000101089478}",0,,
0,DPKI,280,intra-off-chain,false,false,546848.9469133959,555858.051213418,555907.2941134319,49.242900013923645,0,49.242900013923645,0,1,1,65,"{""dpkiOffchainCertTransferHttp"":0.11009997129440308,""dpkiMptProofHttpQuery"":5.080399990081787,""dpkiMptProofSignerCertVerify"":9.54069995880127,""dpkiMptProofResponseVerify"":0.4043000340461731,""dpkiChainRootRead"":2.036300003528595,""dpkiMptVerify"":0.3313000202178955,""dpkiOpenSslVerifyCert"":8.995000004768372,""dpkiOffchainAssertionSign"":11.434599995613098,""dpkiOffchainAssertionVerify"":8.875699996948242,""dpkiAuthSignature"":1.859600007534027}",0,,
0,DPKI,281,intra-off-chain,false,false,558104.1097415158,567113.214041538,567184.0588415334,70.84479999542236,0,70.84479999542236,0,1,1,65,"{""dpkiOffchainCertTransferHttp"":0.26440000534057617,""dpkiMptProofHttpQuery"":26.002300024032593,""dpkiMptProofSignerCertVerify"":9.689999997615814,""dpkiMptProofResponseVerify"":0.4229000210762024,""dpkiChainRootRead"":2.073300004005432,""dpkiMptVerify"":0.3647000193595886,""dpkiOpenSslVerifyCert"":9.56089997291565,""dpkiOffchainAssertionSign"":11.568499982357025,""dpkiOffchainAssertionVerify"":8.7117999792099,""dpkiAuthSignature"":1.8079000115394592}",0,,
0,DPKI,282,intra-off-chain,false,false,558405.3535644158,567414.457864438,567495.0096644505,80.5518000125885,0,80.5518000125885,0,1,1,65,"{""dpkiOffchainCertTransferHttp"":3.76610004901886,""dpkiMptProofHttpQuery"":29.74889999628067,""dpkiMptProofSignerCertVerify"":9.661800026893616,""dpkiMptProofResponseVerify"":0.46890002489089966,""dpkiChainRootRead"":2.48499995470047,""dpkiMptVerify"":0.32580000162124634,""dpkiOpenSslVerifyCert"":9.328199982643127,""dpkiOffchainAssertionSign"":12.671500027179718,""dpkiOffchainAssertionVerify"":9.842599987983704,""dpkiAuthSignature"":1.8487000465393066}",0,,
0,DPKI,283,intra-off-chain,false,false,561747.0028655009,570756.107165523,570805.3549655752,49.247800052165985,0,49.247800052165985,0,1,1,65,"{""dpkiOffchainCertTransferHttp"":0.6654000282287598,""dpkiMptProofHttpQuery"":2.6383000016212463,""dpkiMptProofSignerCertVerify"":9.74480003118515,""dpkiMptProofResponseVerify"":0.43199998140335083,""dpkiChainRootRead"":2.094099998474121,""dpkiMptVerify"":0.3220999836921692,""dpkiOpenSslVerifyCert"":9.704299986362457,""dpkiOffchainAssertionSign"":12.083999991416931,""dpkiOffchainAssertionVerify"":9.259400010108948,""dpkiAuthSignature"":1.8880000114440918}",0,,
0,DPKI,284,intra-off-chain,false,false,564206.2674873222,573215.3717873443,573266.8132873524,51.44150000810623,0,51.44150000810623,0,1,1,65,"{""dpkiOffchainCertTransferHttp"":0.3889000415802002,""dpkiMptProofHttpQuery"":4.4926000237464905,""dpkiMptProofSignerCertVerify"":9.697499990463257,""dpkiMptProofResponseVerify"":0.4500999450683594,""dpkiChainRootRead"":2.116599977016449,""dpkiMptVerify"":0.34230005741119385,""dpkiOpenSslVerifyCert"":9.701100051403046,""dpkiOffchainAssertionSign"":12.887100040912628,""dpkiOffchainAssertionVerify"":9.016600012779236,""dpkiAuthSignature"":1.857300043106079}",0,,
0,DPKI,285,intra-off-chain,false,false,567642.5598897898,576651.6641898119,576716.5984898173,64.93430000543594,0,64.93430000543594,0,1,1,65,"{""dpkiOffchainCertTransferHttp"":1.3853000402450562,""dpkiMptProofHttpQuery"":18.35609996318817,""dpkiMptProofSignerCertVerify"":9.81410002708435,""dpkiMptProofResponseVerify"":0.44040000438690186,""dpkiChainRootRead"":1.8946999907493591,""dpkiMptVerify"":0.3398999571800232,""dpkiOpenSslVerifyCert"":9.310100018978119,""dpkiOffchainAssertionSign"":12.003099977970123,""dpkiOffchainAssertionVerify"":9.030000030994415,""dpkiAuthSignature"":1.960099995136261}",0,,
0,DPKI,286,intra-off-chain,false,false,569870.2387773566,578879.3430773787,578958.5766773991,79.23360002040863,0,79.23360002040863,0,1,1,65,"{""dpkiOffchainCertTransferHttp"":1.1172999739646912,""dpkiMptProofHttpQuery"":31.573800027370453,""dpkiMptProofSignerCertVerify"":10.04940003156662,""dpkiMptProofResponseVerify"":0.43369996547698975,""dpkiChainRootRead"":2.208299994468689,""dpkiMptVerify"":0.3562999963760376,""dpkiOpenSslVerifyCert"":9.387899994850159,""dpkiOffchainAssertionSign"":12.292400002479553,""dpkiOffchainAssertionVerify"":9.486499965190887,""dpkiAuthSignature"":1.8888999819755554}",0,,
0,DPKI,287,intra-off-chain,false,false,570902.164305664,579911.2686056861,579969.5296056637,58.260999977588654,0,58.260999977588654,0,1,1,65,"{""dpkiOffchainCertTransferHttp"":0.31540000438690186,""dpkiMptProofHttpQuery"":4.280099987983704,""dpkiMptProofSignerCertVerify"":9.60860002040863,""dpkiMptProofResponseVerify"":0.45309996604919434,""dpkiChainRootRead"":2.350499987602234,""dpkiMptVerify"":0.36820000410079956,""dpkiOpenSslVerifyCert"":11.562400043010712,""dpkiOffchainAssertionSign"":14.455000042915344,""dpkiOffchainAssertionVerify"":12.12799996137619,""dpkiAuthSignature"":2.2091000080108643}",0,,
0,DPKI,288,intra-off-chain,false,false,571067.441741588,580076.5460416101,580129.4004415892,52.85439997911453,0,52.85439997911453,0,1,1,65,"{""dpkiOffchainCertTransferHttp"":0.44009995460510254,""dpkiMptProofHttpQuery"":4.405099987983704,""dpkiMptProofSignerCertVerify"":11.631300032138824,""dpkiMptProofResponseVerify"":0.48360002040863037,""dpkiChainRootRead"":2.1887999773025513,""dpkiMptVerify"":0.34219998121261597,""dpkiOpenSslVerifyCert"":9.487100005149841,""dpkiOffchainAssertionSign"":12.019299983978271,""dpkiOffchainAssertionVerify"":9.535099983215332,""dpkiAuthSignature"":1.8981000185012817}",0,,
0,DPKI,289,intra-off-chain,false,false,574329.4893011145,583338.5936011366,583417.6878011517,79.09420001506805,0,79.09420001506805,0,1,1,65,"{""dpkiOffchainCertTransferHttp"":0.43070000410079956,""dpkiMptProofHttpQuery"":27.885300040245056,""dpkiMptProofSignerCertVerify"":10.382699966430664,""dpkiMptProofResponseVerify"":0.49220001697540283,""dpkiChainRootRead"":2.5992000102996826,""dpkiMptVerify"":0.3740999698638916,""dpkiOpenSslVerifyCert"":11.496599972248077,""dpkiOffchainAssertionSign"":13.565899968147278,""dpkiOffchainAssertionVerify"":9.434499979019165,""dpkiAuthSignature"":1.7978000044822693}",0,,
0,DPKI,290,intra-off-chain,false,false,576143.6385454712,585152.7428454934,585199.1963454662,46.45349997282028,0,46.45349997282028,0,1,1,65,"{""dpkiOffchainCertTransferHttp"":0.21649998426437378,""dpkiMptProofHttpQuery"":2.3733999729156494,""dpkiMptProofSignerCertVerify"":9.133800029754639,""dpkiMptProofResponseVerify"":0.40049999952316284,""dpkiChainRootRead"":1.893500030040741,""dpkiMptVerify"":0.33389997482299805,""dpkiOpenSslVerifyCert"":9.20389997959137,""dpkiOffchainAssertionSign"":11.98769998550415,""dpkiOffchainAssertionVerify"":8.694600045681,""dpkiAuthSignature"":1.810699999332428}",0,,
0,DPKI,291,intra-off-chain,false,false,577489.7473195032,586498.8516195253,586561.864319487,63.01269996166229,0,63.01269996166229,0,1,1,65,"{""dpkiOffchainCertTransferHttp"":0.4853999614715576,""dpkiMptProofHttpQuery"":13.65719997882843,""dpkiMptProofSignerCertVerify"":10.428799986839294,""dpkiMptProofResponseVerify"":0.4829000234603882,""dpkiChainRootRead"":1.9244999885559082,""dpkiMptVerify"":0.329800009727478,""dpkiOpenSslVerifyCert"":10.208000004291534,""dpkiOffchainAssertionSign"":12.933300018310547,""dpkiOffchainAssertionVerify"":10.10530000925064,""dpkiAuthSignature"":1.8968999981880188}",0,,
0,DPKI,292,intra-off-chain,false,false,577675.1671146859,586684.271414708,586763.3160147179,79.04460000991821,0,79.04460000991821,0,1,1,65,"{""dpkiOffchainCertTransferHttp"":2.804800033569336,""dpkiMptProofHttpQuery"":21.698000013828278,""dpkiMptProofSignerCertVerify"":10.635900020599365,""dpkiMptProofResponseVerify"":0.4729999899864197,""dpkiChainRootRead"":2.196299970149994,""dpkiMptVerify"":0.3416000008583069,""dpkiOpenSslVerifyCert"":10.161300003528595,""dpkiOffchainAssertionSign"":13.430099964141846,""dpkiOffchainAssertionVerify"":15.00330001115799,""dpkiAuthSignature"":1.883799970149994}",0,,
0,DPKI,293,intra-off-chain,false,false,577884.2168686991,586893.3211687212,586947.4440687303,54.12290000915527,0,54.12290000915527,0,1,1,65,"{""dpkiOffchainCertTransferHttp"":0.45639997720718384,""dpkiMptProofHttpQuery"":6.33950001001358,""dpkiMptProofSignerCertVerify"":9.580699980258942,""dpkiMptProofResponseVerify"":0.444599986076355,""dpkiChainRootRead"":2.2799999713897705,""dpkiMptVerify"":0.3392999768257141,""dpkiOpenSslVerifyCert"":9.797900021076202,""dpkiOffchainAssertionSign"":12.527700006961823,""dpkiOffchainAssertionVerify"":10.018999993801117,""dpkiAuthSignature"":1.9394000172615051}",0,,
0,DPKI,294,intra-off-chain,false,false,578160.850063756,587169.9543637781,587247.1392637639,77.18489998579025,0,77.18489998579025,0,1,1,65,"{""dpkiOffchainCertTransferHttp"":2.356600046157837,""dpkiMptProofHttpQuery"":26.262399971485138,""dpkiMptProofSignerCertVerify"":9.976400017738342,""dpkiMptProofResponseVerify"":0.45579999685287476,""dpkiChainRootRead"":1.8269000053405762,""dpkiMptVerify"":0.35620003938674927,""dpkiOpenSslVerifyCert"":10.110199987888336,""dpkiOffchainAssertionSign"":12.877099990844727,""dpkiOffchainAssertionVerify"":10.512899994850159,""dpkiAuthSignature"":1.974399983882904}",0,,
0,DPKI,295,intra-off-chain,false,false,578824.4265835999,587833.530883622,587881.2649836062,47.734099984169006,0,47.734099984169006,0,1,1,65,"{""dpkiOffchainCertTransferHttp"":0.29280000925064087,""dpkiMptProofHttpQuery"":3.203499972820282,""dpkiMptProofSignerCertVerify"":9.35530000925064,""dpkiMptProofResponseVerify"":0.6556000113487244,""dpkiChainRootRead"":2.062100052833557,""dpkiMptVerify"":0.3351999521255493,""dpkiOpenSslVerifyCert"":9.109599947929382,""dpkiOffchainAssertionSign"":11.313799977302551,""dpkiOffchainAssertionVerify"":8.80189996957779,""dpkiAuthSignature"":2.210799992084503}",0,,
0,DPKI,296,intra-off-chain,false,false,581790.850144523,590799.9544445451,590852.3644445117,52.4099999666214,0,52.4099999666214,0,1,1,65,"{""dpkiOffchainCertTransferHttp"":1.0884999632835388,""dpkiMptProofHttpQuery"":6.774800002574921,""dpkiMptProofSignerCertVerify"":9.843800008296967,""dpkiMptProofResponseVerify"":0.4887000322341919,""dpkiChainRootRead"":1.7396000027656555,""dpkiMptVerify"":0.3294000029563904,""dpkiOpenSslVerifyCert"":9.263299942016602,""dpkiOffchainAssertionSign"":11.732300043106079,""dpkiOffchainAssertionVerify"":8.891400039196014,""dpkiAuthSignature"":1.7878000140190125}",0,,
0,DPKI,297,intra-off-chain,false,false,583196.4299560423,592205.5342560644,592257.2267560597,51.69249999523163,0,51.69249999523163,0,1,1,65,"{""dpkiOffchainCertTransferHttp"":0.682200014591217,""dpkiMptProofHttpQuery"":6.280499994754791,""dpkiMptProofSignerCertVerify"":9.834299981594086,""dpkiMptProofResponseVerify"":0.5196999907493591,""dpkiChainRootRead"":1.7728999853134155,""dpkiMptVerify"":0.3734999895095825,""dpkiOpenSslVerifyCert"":9.103200018405914,""dpkiOffchainAssertionSign"":11.835900008678436,""dpkiOffchainAssertionVerify"":9.05160003900528,""dpkiAuthSignature"":1.8697999715805054}",0,,
0,DPKI,298,intra-off-chain,false,false,584160.4033752219,593169.507675244,593233.6943752305,64.18669998645782,0,64.18669998645782,0,1,1,65,"{""dpkiOffchainCertTransferHttp"":1.4519000053405762,""dpkiMptProofHttpQuery"":17.309599995613098,""dpkiMptProofSignerCertVerify"":9.580000042915344,""dpkiMptProofResponseVerify"":0.4674000144004822,""dpkiChainRootRead"":1.9070000052452087,""dpkiMptVerify"":0.3325999975204468,""dpkiOpenSslVerifyCert"":9.119700014591217,""dpkiOffchainAssertionSign"":12.256200015544891,""dpkiOffchainAssertionVerify"":9.374399960041046,""dpkiAuthSignature"":1.9819999933242798}",0,,
0,DPKI,299,intra-off-chain,false,false,584537.3515773187,593546.4558773409,593607.8130773674,61.357200026512146,0,61.357200026512146,0,1,1,65,"{""dpkiOffchainCertTransferHttp"":0.7653999924659729,""dpkiMptProofHttpQuery"":15.848699986934662,""dpkiMptProofSignerCertVerify"":9.417700052261353,""dpkiMptProofResponseVerify"":0.3783000111579895,""dpkiChainRootRead"":1.8895000219345093,""dpkiMptVerify"":0.3658999800682068,""dpkiOpenSslVerifyCert"":9.344600021839142,""dpkiOffchainAssertionSign"":11.85970002412796,""dpkiOffchainAssertionVerify"":9.080000042915344,""dpkiAuthSignature"":2.014899969100952}",0,,
0,PKI,0,intra-pki,false,false,0,26970.710399985313,27028.97539997101,58.264999985694885,0,58.264999985694885,0,0,1,0,"{""pkiCertTransferHttp"":11.19130003452301,""pkiCrossRelayHttp"":0,""pkiOpenSslVerifyLeaf"":10.32590001821518,""pkiLeafOcspHttpQuery"":14.641599953174591,""pkiOpenSslAssertionSign"":12.109099984169006,""pkiOpenSslAssertionVerify"":9.153299987316132}",0,,
0,PKI,1,intra-pki,false,false,3469.299599497905,30440.00999948322,30485.211399465195,45.201399981975555,0,45.201399981975555,0,0,1,0,"{""pkiCertTransferHttp"":0.8730000257492065,""pkiCrossRelayHttp"":0,""pkiOpenSslVerifyLeaf"":9.706799983978271,""pkiLeafOcspHttpQuery"":12.23309999704361,""pkiOpenSslAssertionSign"":12.603500008583069,""pkiOpenSslAssertionVerify"":9.18419998884201}",0,,
0,PKI,2,intra-pki,false,false,7755.742889402769,34726.45328938808,34804.89428943243,78.44100004434586,0,78.44100004434586,0,0,1,0,"{""pkiCertTransferHttp"":32.28150004148483,""pkiCrossRelayHttp"":0,""pkiOpenSslVerifyLeaf"":10.619599997997284,""pkiLeafOcspHttpQuery"":12.820500016212463,""pkiOpenSslAssertionSign"":13.18230003118515,""pkiOpenSslAssertionVerify"":9.05790001153946}",0,,
0,PKI,3,intra-pki,false,false,11206.359625281888,38177.0700252672,38221.71942526301,44.64939999580383,0,44.64939999580383,0,0,1,0,"{""pkiCertTransferHttp"":0.4557000398635864,""pkiCrossRelayHttp"":0,""pkiOpenSslVerifyLeaf"":10.025200009346008,""pkiLeafOcspHttpQuery"":12.282999992370605,""pkiOpenSslAssertionSign"":11.82339996099472,""pkiOpenSslAssertionVerify"":9.615299999713898}",0,,
0,PKI,4,intra-pki,false,false,11670.508215087446,38641.21861507276,38686.62041510919,45.40180003643036,0,45.40180003643036,0,0,1,0,"{""pkiCertTransferHttp"":2.5401999950408936,""pkiCrossRelayHttp"":0,""pkiOpenSslVerifyLeaf"":9.170199990272522,""pkiLeafOcspHttpQuery"":11.776000022888184,""pkiOpenSslAssertionSign"":11.59689998626709,""pkiOpenSslAssertionVerify"":9.83160001039505}",0,,
0,PKI,5,intra-pki,false,false,12107.50844176531,39078.218841750626,39124.620741744046,46.40189999341965,0,46.40189999341965,0,0,1,0,"{""pkiCertTransferHttp"":0.28369998931884766,""pkiCrossRelayHttp"":0,""pkiOpenSslVerifyLeaf"":8.669400036334991,""pkiLeafOcspHttpQuery"":12.140200018882751,""pkiOpenSslAssertionSign"":15.02099996805191,""pkiOpenSslAssertionVerify"":9.820900022983551}",0,,
0,PKI,6,intra-pki,false,false,13804.193496475415,40774.90389646073,40844.521696517666,69.61780005693436,0,69.61780005693436,0,0,1,0,"{""pkiCertTransferHttp"":19.334899961948395,""pkiCrossRelayHttp"":0,""pkiOpenSslVerifyLeaf"":12.681400001049042,""pkiLeafOcspHttpQuery"":15.529799997806549,""pkiOpenSslAssertionSign"":12.150699973106384,""pkiOpenSslAssertionVerify"":9.432299971580505}",0,,
0,PKI,7,intra-pki,false,false,17633.63533544302,44604.34573542833,44651.84223544359,47.49650001525879,0,47.49650001525879,0,0,1,0,"{""pkiCertTransferHttp"":3.5979999899864197,""pkiCrossRelayHttp"":0,""pkiOpenSslVerifyLeaf"":9.623700022697449,""pkiLeafOcspHttpQuery"":11.876299977302551,""pkiOpenSslAssertionSign"":12.499000012874603,""pkiOpenSslAssertionVerify"":9.475600004196167}",0,,
0,PKI,8,intra-pki,false,false,22304.429640397582,49275.140040382896,49342.519840404544,67.3798000216484,0,67.3798000216484,0,0,1,0,"{""pkiCertTransferHttp"":4.564600050449371,""pkiCrossRelayHttp"":0,""pkiOpenSslVerifyLeaf"":9.48030000925064,""pkiLeafOcspHttpQuery"":31.15149998664856,""pkiOpenSslAssertionSign"":12.051300048828125,""pkiOpenSslAssertionVerify"":9.632600009441376}",0,,
0,PKI,9,intra-pki,false,false,25159.61241774795,52130.322817733264,52175.078817775226,44.75600004196167,0,44.75600004196167,0,0,1,0,"{""pkiCertTransferHttp"":2.703100025653839,""pkiCrossRelayHttp"":0,""pkiOpenSslVerifyLeaf"":9.317200005054474,""pkiLeafOcspHttpQuery"":11.744000017642975,""pkiOpenSslAssertionSign"":11.515600025653839,""pkiOpenSslAssertionVerify"":8.796599984169006}",0,,
0,PKI,10,intra-pki,false,false,27309.294889634028,54280.00528961934,54323.55958962954,43.554300010204315,0,43.554300010204315,0,0,1,0,"{""pkiCertTransferHttp"":0.19040000438690186,""pkiCrossRelayHttp"":0,""pkiOpenSslVerifyLeaf"":8.89190000295639,""pkiLeafOcspHttpQuery"":12.77999997138977,""pkiOpenSslAssertionSign"":11.72819995880127,""pkiOpenSslAssertionVerify"":9.227400004863739}",0,,
0,PKI,11,intra-pki,false,false,29539.675745992146,56510.38614597746,56579.85364600846,69.46750003099442,0,69.46750003099442,0,0,1,0,"{""pkiCertTransferHttp"":23.23690003156662,""pkiCrossRelayHttp"":0,""pkiOpenSslVerifyLeaf"":10.265200018882751,""pkiLeafOcspHttpQuery"":12.5621999502182,""pkiOpenSslAssertionSign"":12.552500009536743,""pkiOpenSslAssertionVerify"":10.221199989318848}",0,,
0,PKI,12,intra-pki,false,false,31132.97007781112,58103.68047779643,58191.93877780282,88.25830000638962,0,88.25830000638962,0,0,1,0,"{""pkiCertTransferHttp"":16.38679999113083,""pkiCrossRelayHttp"":0,""pkiOpenSslVerifyLeaf"":12.526600003242493,""pkiLeafOcspHttpQuery"":37.01520001888275,""pkiOpenSslAssertionSign"":12.229499995708466,""pkiOpenSslAssertionVerify"":9.63450002670288}",0,,
0,PKI,13,intra-pki,false,false,31967.646952327428,58938.35735231274,59007.12705230349,68.76969999074936,0,68.76969999074936,0,0,1,0,"{""pkiCertTransferHttp"":23.762000024318695,""pkiCrossRelayHttp"":0,""pkiOpenSslVerifyLeaf"":10.099300026893616,""pkiLeafOcspHttpQuery"":12.730599999427795,""pkiOpenSslAssertionSign"":12.165600001811981,""pkiOpenSslAssertionVerify"":9.315900027751923}",0,,
0,PKI,14,intra-pki,false,false,33048.61561881747,60019.326018802785,60092.87861876931,73.55259996652603,0,73.55259996652603,0,0,1,0,"{""pkiCertTransferHttp"":28.975499987602234,""pkiCrossRelayHttp"":0,""pkiOpenSslVerifyLeaf"":10.268100023269653,""pkiLeafOcspHttpQuery"":12.004200041294098,""pkiOpenSslAssertionSign"":12.383799970149994,""pkiOpenSslAssertionVerify"":9.439799964427948}",0,,
0,PKI,15,intra-pki,false,false,33226.575253264746,60197.28565325006,60257.620353238424,60.33469998836517,0,60.33469998836517,0,0,1,0,"{""pkiCertTransferHttp"":17.607800006866455,""pkiCrossRelayHttp"":0,""pkiOpenSslVerifyLeaf"":9.14300000667572,""pkiLeafOcspHttpQuery"":11.685900032520294,""pkiOpenSslAssertionSign"":12.175099968910217,""pkiOpenSslAssertionVerify"":9.330699980258942}",0,,
0,PKI,16,intra-pki,false,false,35108.304120442845,62079.01452042816,62141.528320453144,62.51380002498627,0,62.51380002498627,0,0,1,0,"{""pkiCertTransferHttp"":20.556799948215485,""pkiCrossRelayHttp"":0,""pkiOpenSslVerifyLeaf"":9.181700050830841,""pkiLeafOcspHttpQuery"":11.82829999923706,""pkiOpenSslAssertionSign"":11.494199991226196,""pkiOpenSslAssertionVerify"":9.060200035572052}",0,,
0,PKI,17,intra-pki,false,false,39055.27161040182,66025.98201038713,66072.44021042461,46.4582000374794,0,46.4582000374794,0,0,1,0,"{""pkiCertTransferHttp"":4.081099987030029,""pkiCrossRelayHttp"":0,""pkiOpenSslVerifyLeaf"":9.094799995422363,""pkiLeafOcspHttpQuery"":12.032899975776672,""pkiOpenSslAssertionSign"":11.810199975967407,""pkiOpenSslAssertionVerify"":9.020600020885468}",0,,
0,PKI,18,intra-pki,false,false,40204.54177293167,67175.25217291698,67224.42067292318,49.16850000619888,0,49.16850000619888,0,0,1,0,"{""pkiCertTransferHttp"":6.328900039196014,""pkiCrossRelayHttp"":0,""pkiOpenSslVerifyLeaf"":9.123700022697449,""pkiLeafOcspHttpQuery"":12.4235999584198,""pkiOpenSslAssertionSign"":11.69269996881485,""pkiOpenSslAssertionVerify"":9.187900006771088}",0,,
0,PKI,19,intra-pki,false,false,40921.303254224345,67892.01365420966,67939.13145420699,47.11779999732971,0,47.11779999732971,0,0,1,0,"{""pkiCertTransferHttp"":2.655799984931946,""pkiCrossRelayHttp"":0,""pkiOpenSslVerifyLeaf"":9.865099966526031,""pkiLeafOcspHttpQuery"":12.9685999751091,""pkiOpenSslAssertionSign"":11.774999976158142,""pkiOpenSslAssertionVerify"":9.32370001077652}",0,,
