dataKind,p,DPKI_upper_bound,DPKI_lower_bound,DPKI_experimental,PKI_theory,PKI_experimental,epsilon,lambdaTotalMeasured,pManageMeasured,gammaOnChainMeasured,qManageMeasured,muModelOffchainAuthMeasured,lambdaBlockMeasured,lambdaBlockHeightMeasured,lambdaBlockTxConfirmMeanMs,serviceCAs,pkiMuPrimaryAuthMeasured,pkiQManageMeasured,calibrationScope,PKI_rho,runDir,DPKI_upper_theory_pointMeasured,DPKI_lower_theory_pointMeasured,PKI_theory_pointMeasured,PFixed_lambda_total,PFixed_gamma_on_chain,PFixed_q_manage,PFixed_mu,PFixed_lambda_block,PFixed_service_cas,PFixed_pki_mu,PFixed_pki_q_manage,PFixed_pki_mu_scale
plot_curve,0.19111969111969113,0.1327123632932547,0.08927619402584458,0.10989444779610016,0.09484717227031501,0.09771542420238707,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.19305019305019305,0.13316676640181502,0.08955232731082552,0.11014377896332675,0.0950112867178259,0.09791750978238505,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.19498069498069498,0.13362230505310016,0.08982916361452141,0.11039638176850895,0.09517541421383757,0.0981122408557906,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.1969111969111969,0.1340789805528946,0.09010670454522825,0.11065250347018202,0.09533955477583352,0.09829906872801224,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.19884169884169883,0.13453679420698286,0.0903849517112421,0.11091239132688122,0.09550370842129727,0.09847744470445857,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.2007722007722008,0.13499575136953437,0.09066390816377314,0.11117646136807875,0.09566787514548077,0.09864708458042036,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.20270270270270271,0.13545589093418636,0.09094358893918146,0.11144629614194308,0.09583205476032401,0.09881019628632672,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.20463320463320464,0.13591722371928447,0.09122399912571447,0.11172187277108253,0.09599624723357338,0.09896771854000572,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.20656370656370657,0.13637975146007572,0.09150514057996026,0.11200274716239944,0.09616045258301446,0.0991200519130197,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.2084942084942085,0.1368434758918072,0.09178701515850704,0.11228847522279607,0.09632467082643285,0.09926759697693102,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.21042471042471042,0.13730839874972595,0.09206962471794299,0.11257861285917475,0.09648890198161414,0.09941075430330201,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.21235521235521235,0.13777452176907898,0.09235297111485621,0.11287271597843776,0.09665314606634388,0.09954992446369502,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.2142857142857143,0.13824184668511338,0.09263705620583493,0.11317034048748736,0.09681740309840767,0.0996855080296724,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.21621621621621623,0.13871037523307622,0.09292188184746725,0.11347104229322588,0.0969816730955911,0.09981790557279648,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.21814671814671815,0.1391801091482145,0.09320744989634137,0.11377437730255562,0.09714595607567975,0.09994751766462961,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.22007722007722008,0.1396510501657753,0.09349376220904544,0.11407990142237884,0.09731025205645918,0.10007474487673414,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.222007722007722,0.1401232000210057,0.09378082064216764,0.11438717055959785,0.097474561055715,0.1001999877806724,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.22393822393822393,0.14059656044915272,0.0940686270522961,0.11469574062111496,0.0976388830912328,0.10032364694800674,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.22586872586872586,0.14107113318546338,0.09435718329601903,0.11500516751383244,0.09780321818079814,0.10044612295029952,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.22779922779922782,0.1415469199651848,0.09464649122992452,0.11531500714465259,0.09796756634219661,0.10056781635911306,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.22972972972972974,0.142023922523564,0.0949365527106008,0.1156248154204777,0.0981319275932138,0.10068912774600972,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.23166023166023167,0.14250214259584798,0.095227369594636,0.11593414824821006,0.09829630195163529,0.10081045768255183,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.2335907335907336,0.14298158191728383,0.09551894373861829,0.116242561534752,0.09846068943524666,0.10093220674030175,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.23552123552123552,0.14346224222311865,0.09581127699913582,0.11654961118700577,0.0986250900618335,0.1010547754908218,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.23745173745173745,0.14394412524859948,0.09610437123277675,0.11685485311187369,0.09878950384918139,0.10117856450567435,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.23938223938223938,0.1444272327289733,0.09639822829612929,0.11715784321625802,0.09895393081507592,0.10130397435642172,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.24131274131274133,0.14491156639948718,0.09669285004578156,0.1174581374070611,0.09911837097730267,0.10143140561462627,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.24324324324324326,0.14539712799538826,0.0969882383383217,0.1177552915911852,0.09928282435364721,0.10156125885185036,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.24517374517374518,0.14588391925192346,0.09728439503033792,0.1180488616755326,0.09944729096189513,0.10169393463965629,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.2471042471042471,0.14637194190433991,0.09758132197841837,0.1183384035670056,0.09961177081983201,0.10182983354960642,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.24903474903474904,0.1468611976878847,0.09787902103915119,0.11862347317250652,0.09977626394524343,0.10196935615326314,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.25096525096525096,0.14735169458234587,0.0981774964418279,0.11890387238787883,0.09994077032060655,0.1021121360288995,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.2528957528957529,0.1478434719760053,0.0984767643880432,0.11918089173561949,0.1001052897519718,0.10225394266109673,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.2548262548262548,0.14833653832344246,0.0987768293850989,0.11945499418765976,0.10026982222211202,0.102394335191833,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.25675675675675674,0.14883089585533887,0.09907769357968088,0.11972642546942826,0.10043436774912137,0.10253363652001497,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.25868725868725867,0.1493265468023761,0.09937935911847504,0.1199954313063536,0.10059892635109398,0.10267216954454939,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.2606177606177606,0.14982349339523562,0.09968182814816721,0.12026225742386444,0.10076349804612403,0.1028102571643429,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.2625482625482626,0.15032173786459901,0.09998510281544333,0.12052714954738941,0.10092808285230563,0.10294822227830228,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.2644787644787645,0.15082128244114779,0.10028918526698924,0.12079035340235715,0.10109268078773292,0.10308638778533419,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.26640926640926643,0.15132212935556344,0.10059407764949083,0.12105211471419627,0.10125729187050012,0.10322507658434535,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.26833976833976836,0.1518242808385276,0.10089978210963399,0.12131267920833542,0.10142191611870129,0.10336461157424248,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.2702702702702703,0.15232773912072164,0.10120630079410459,0.12157229261020322,0.1015865535504306,0.10350531565393226,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.2722007722007722,0.1528325064328272,0.1015136358495885,0.12183120064522832,0.10175120418378224,0.10364751172232141,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.27413127413127414,0.15333858500552577,0.10182178942277163,0.1220896490388393,0.10191586803685032,0.10379152267831664,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.27606177606177607,0.15384597706949887,0.10213076366033984,0.12234788351646486,0.10208054512772899,0.10393767142082463,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.277992277992278,0.15435468485542808,0.10244056070897901,0.12260614980353361,0.1022452354745124,0.10408628084875213,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.2799227799227799,0.15486471059399484,0.10275118271537503,0.12286469362547416,0.10240993909529472,0.10423767386100581,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.28185328185328185,0.15537605651588074,0.10306263182621378,0.12312376070771518,0.10257465600817008,0.10439217335649238,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.28378378378378377,0.15588872485176733,0.10337491018818114,0.12338359677568526,0.10273938623123262,0.10455010223411858,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.2857142857142857,0.15640271783233606,0.10368801994796296,0.12364444755481308,0.10290412978257649,0.10471178339279107,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.2876447876447876,0.1569180376882685,0.10400196325224517,0.12390655877052721,0.10306888668029583,0.10487753973141659,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.2895752895752896,0.15743468665024624,0.10431674224771363,0.12417017614825636,0.10323365694248483,0.10504769414890183,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.29150579150579153,0.1579526669489507,0.1046323590810542,0.12443554541342909,0.10339844058723759,0.1052225695441535,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.29343629343629346,0.15847198081506342,0.10494881589895277,0.1247029122914741,0.10356323763264826,0.1054024888160783,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.2953667953667954,0.15899263047926596,0.10526611484809525,0.12497252250781994,0.103728048096811,0.10558777486358294,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.2972972972972973,0.15951461817223983,0.10558425807516748,0.1252446217878953,0.10389287199781999,0.10577875058557414,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.29922779922779924,0.16003794612466662,0.10590324772685536,0.12551945585712881,0.10405770935376933,0.10597573888095857,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.30115830115830117,0.16056262543470404,0.10622308955343361,0.12579673358287066,0.10422256013106919,0.10618261565310991,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.3030888030888031,0.16108869503353376,0.10654380066158177,0.12607443459720846,0.10438742413546964,0.10641319478014363,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.305019305019305,0.16161616165257398,0.10686538513090865,0.1263524314051222,0.104552301362401,0.10666683281668449,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.30694980694980695,0.16214502809747472,0.10718784544850543,0.12663083142704915,0.10471719183027264,0.10694123746570244,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.3088803088803089,0.16267529717388607,0.10751118410146338,0.12690974208342654,0.10488209555749396,0.10723411643016757,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.3108108108108108,0.16320697168745812,0.10783540357687366,0.12718927079469167,0.10504701256247431,0.10754317741304986,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.3127413127413127,0.16374005444384096,0.10816050636182754,0.12746952498128178,0.10521194286362313,0.10786612811731926,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.31467181467181465,0.16427454824868468,0.10848649494341622,0.12775061206363417,0.10537688647934977,0.10820067624594584,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.31660231660231664,0.16481045590763935,0.10881337180873094,0.1280326394621861,0.10554184342806361,0.10854452950189956,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.31853281853281856,0.16534778022635502,0.10914113944486287,0.12831571459737479,0.10570681372817405,0.10889539558815048,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.3204633204633205,0.16588652401048182,0.10946980033890329,0.12859994488963758,0.10587179739809048,0.10925098220766857,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.3223938223938224,0.1664266900656698,0.10979935697794335,0.1288854377594117,0.10603679445622226,0.10960899706342381,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.32432432432432434,0.16696828119756904,0.11012981184907436,0.12917230062713436,0.10620180492097878,0.10996714785838627,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.32625482625482627,0.1675113002118296,0.11046116743938747,0.12946064091324297,0.10636682881076945,0.11032314229552591,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.3281853281853282,0.16805574991410163,0.11079342623597391,0.12975056603817467,0.10653186614400363,0.11067468807781275,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.3301158301158301,0.16860163311003518,0.11112659072592493,0.13004218342236676,0.10669691693909071,0.11101949290821679,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.33204633204633205,0.1691489526052803,0.1114606633963317,0.13033560048625653,0.10686198121444007,0.11135526448970806,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.333976833976834,0.16969771120548707,0.11179564673428552,0.13063092465028123,0.10702705898846111,0.11167971052525655,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.3359073359073359,0.17024791171630563,0.11213154322687752,0.13092826333487814,0.10719215027956322,0.11199053871783225,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.33783783783783783,0.170799556943386,0.11246835536119898,0.1312277239604845,0.10735725510615575,0.11228545677040519,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.33976833976833976,0.17135264969237832,0.11280608562434108,0.1315294139475376,0.10752237348664812,0.11256217238594537,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.3416988416988417,0.17190719276893263,0.11314473650339507,0.13183344071647474,0.10768750543944969,0.11281839326742278,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.34362934362934366,0.17246318897869903,0.11348431048545218,0.13213991168773312,0.10785265098296987,0.11305182711780747,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.3455598455598456,0.17302064112732754,0.1138248100576036,0.13244893428175006,0.10801781013561801,0.1132601816400694,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.3474903474903475,0.17357955202046832,0.11416623770694055,0.13276061591896277,0.10818298291580353,0.11344116453717859,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.34942084942084944,0.1741399244637714,0.11450859592055426,0.13307506401980856,0.10834816934193578,0.11359248351210505,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.35135135135135137,0.17470177314677146,0.11485189237061233,0.13339412545757035,0.10851336936091026,0.11371748812494031,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.3532818532818533,0.17526513563743937,0.1151961447636252,0.13372245695030463,0.10867858278404705,0.11383171972794756,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.3552123552123552,0.17583001758533928,0.11554135693429822,0.13405948016637562,0.10884380961693757,0.11393695658316046,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.35714285714285715,0.17639642246734966,0.11588753177099485,0.13440428197453336,0.1090090498783133,0.11403398690074942,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.3590733590733591,0.17696435376034877,0.11623467216207861,0.13475594924352785,0.10917430358690569,0.11412359889088482,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.361003861003861,0.17753381494121512,0.11658278099591297,0.13511356884210904,0.10933957076144622,0.11420658076373703,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.36293436293436293,0.17810480948682697,0.11693186116086143,0.13547622763902697,0.10950485142066636,0.11428372072947647,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.36486486486486486,0.17867734087406278,0.11728191554528743,0.13584301250303155,0.10967014558329759,0.11435580699827352,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.3667953667953668,0.17925141257980085,0.11763294703755449,0.13621301030287286,0.10983545326807136,0.11442362778029856,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.3687258687258687,0.1798270280809196,0.1179849585260261,0.13658530790730078,0.11000077449371912,0.11448797128572198,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.3706563706563707,0.1804041908542974,0.11833795289906572,0.13695899218506535,0.11016610927897239,0.1145496257247142,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.3725868725868726,0.18098290437681264,0.11869193304503683,0.13733315000491655,0.1103314576425626,0.11460937930744555,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.37451737451737455,0.1815631721253436,0.11904690185230292,0.13770686823560438,0.1104968196032212,0.11466802024408647,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.3764478764478765,0.18214499757676875,0.1194028622092275,0.13807923374587877,0.1106621951796797,0.11472633674480733,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.3783783783783784,0.18272838420796636,0.11975981700417401,0.13844933340448978,0.11082758439066957,0.11478511701977852,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.3803088803088803,0.18331333549581497,0.12011776912550597,0.13881625408018736,0.11099298725492225,0.11484514927917042,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.38223938223938225,0.1838998549171928,0.12047672146158685,0.1391790826417215,0.11115840379116922,0.11490722173315343,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.3841698841698842,0.1844879459489783,0.12083667690078012,0.13953690595784213,0.11132383401814193,0.11497212259189796,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.3861003861003861,0.18507761206804982,0.12119763833144927,0.13988881089729932,0.11148927795457188,0.11504064006557435,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.38803088803088803,0.18566885675128567,0.1215596086419578,0.140233884328843,0.11165473561919051,0.11511356236435302,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.38996138996138996,0.18626168347556435,0.12192259072066919,0.1405712131212232,0.1118202070307293,0.11519167769840438,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.3918918918918919,0.18685609571776415,0.1222865874559469,0.14089988414318985,0.11198569220791973,0.11527577427789877,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.3938223938223938,0.18745209695476345,0.12265160173615443,0.14121898426349297,0.11215119116949325,0.11536664031300663,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.39575289575289574,0.18804969066344063,0.12301763644965527,0.14152760035088258,0.11231670393418133,0.11546506401389828,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.39768339768339767,0.1886488803206741,0.1233846944848129,0.1418248192741086,0.11248223052071546,0.11557183359074419,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.39961389961389965,0.18924966940334217,0.1237527787299908,0.14210972790192103,0.11264777094782708,0.1156877372537147,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.4015444015444016,0.18985207663864334,0.12412189925015703,0.14238377686647857,0.11281332513928735,0.11581732536634046,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.4034749034749035,0.19045613738290593,0.12449207399210627,0.14265159089095225,0.11297889291814982,0.11596798134487007,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.40540540540540543,0.1910618568491665,0.12486330676491214,0.1429136234220975,0.11314447429753786,0.11613858691617164,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.40733590733590735,0.19166923930257157,0.12523560093227942,0.14317018835160988,0.11331006929651204,0.1163277742992539,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.4092664092664093,0.1922782890082678,0.12560895985791287,0.14342159957118478,0.11347567793413292,0.11653417571312548,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.4111969111969112,0.19288901023140173,0.12598338690551725,0.1436681709725176,0.11364130022946109,0.11675642337679515,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.41312741312741313,0.19350140723712006,0.1263588854387973,0.14391021644730387,0.11380693620155713,0.11699314950927155,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.41505791505791506,0.1941154842905693,0.12673545882145784,0.144148049887239,0.11397258586948161,0.11724298632956338,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.416988416988417,0.1947312456568961,0.1271131104172036,0.1443819851840184,0.11413824925229511,0.11750456605667937,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.4189189189189189,0.195348695601247,0.12749184358973936,0.14461233622933756,0.11430392636905823,0.11777652090962817,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.42084942084942084,0.19596783838876872,0.12787166170276984,0.14483941691489194,0.11446961723883149,0.11805748310741851,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.42277992277992277,0.19658867828460772,0.12825256811999985,0.1450635411323769,0.11463532188067549,0.11834608486905906,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.4247104247104247,0.1972112195539107,0.12863456620513414,0.145285022773488,0.11480104031365083,0.11864095841355855,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.4266409266409267,0.19783546646182426,0.12901765932187748,0.14550417572992064,0.11496677255681806,0.11894073595992564,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.4285714285714286,0.19846142327349492,0.12940185083393466,0.14572131389337023,0.11513251862923778,0.11924404972716901,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.43050193050193053,0.19908909425406932,0.1297871441050104,0.14593675115553223,0.11529827854997053,0.1195495319342974,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.43243243243243246,0.19971848366869407,0.13017354249880947,0.14615080140810213,0.11546405233807691,0.11985581480031947,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.4343629343629344,0.2003495957825158,0.13056104937903668,0.1463637785427753,0.1156298400126175,0.12016153054424393,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.4362934362934363,0.2009824348606811,0.13094966810939673,0.14657599645124728,0.11579564159265285,0.12046531138507947,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.43822393822393824,0.2016170051683365,0.13133940205359446,0.14678776902521345,0.11596145709724358,0.12076578954183478,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.44015444015444016,0.2022533109706287,0.13173025457533452,0.14699941015636925,0.11612728654545022,0.12106159723351859,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.4420849420849421,0.20289135653270424,0.1321222290383218,0.14721123373641018,0.11629312995633337,0.12135136667913954,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.444015444015444,0.20353114611970974,0.132515328806261,0.1474235536570316,0.1164589873489536,0.12163373009770635,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.44594594594594594,0.20417268399679178,0.13290955724285688,0.1476366838099291,0.11662485874237148,0.12190731970822771,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.44787644787644787,0.20481597442909702,0.13330491771181424,0.14785093808679795,0.11679074415564764,0.12217076772971235,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.4498069498069498,0.20546102168177197,0.13370141357683785,0.1480666303793337,0.11695664360784257,0.1224227063811689,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.4517374517374517,0.20610789150530884,0.1340990880461224,0.1482829943996734,0.11712255706719416,0.12266679849152684,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.4536679536679537,0.20675667070634263,0.13449799748615068,0.14849857836682898,0.11728848446620427,0.12290982301357975,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.45559845559845563,0.2074073526447666,0.13489813738597906,0.14871336412618397,0.11745442580253064,0.12315183188030902,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.45752895752895756,0.20805992990192285,0.13529950272878905,0.1489273463266007,0.11762038107442382,0.12339281718485755,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.4594594594594595,0.20871439505915332,0.1357020884977622,0.14914051961694144,0.11778635028013434,0.12363277102036827,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.4613899613899614,0.20937074069780012,0.13610588967608006,0.14935287864606853,0.11795233341791275,0.12387168547998406,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.46332046332046334,0.21002895939920524,0.13651090124692417,0.14956441806284426,0.11811833048600957,0.12410955265684791,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.46525096525096526,0.2106890437447107,0.13691711819347605,0.14977513251613092,0.11828434148267536,0.12434636464410267,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.4671814671814672,0.21135098631565846,0.13732453549891724,0.14998501665479078,0.11845036640616062,0.12458211353489132,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.4691119691119691,0.21201477969339064,0.1377331481464293,0.15019406512768615,0.11861640525471592,0.12481679142235674,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.47104247104247104,0.21268041645924918,0.13814295111919375,0.15040227258367933,0.11878245802659178,0.1250503903996419,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.47297297297297297,0.21334788919457615,0.13855393940039212,0.1506096336716326,0.11894852472003872,0.12528290255988966,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.4749034749034749,0.21401719048071352,0.13896610797320597,0.15081614304040825,0.11911460533330732,0.125514319996243,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.4768339768339768,0.21468831289900336,0.1393794518208168,0.1510217953388686,0.11928069986464807,0.12574463480184475,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.47876447876447875,0.21536124903078765,0.13979396592640617,0.15122658521587592,0.11944680831231153,0.12597383906983795,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.48069498069498073,0.21603599145740843,0.1402096452731557,0.15143050732029253,0.11961293067454824,0.12620192489336543,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.48262548262548266,0.21671253276020774,0.14062648484424675,0.15163355630098072,0.11977906694960871,0.12642888436557015,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.4845559845559846,0.21739086552052755,0.141044479622861,0.15183572680680274,0.1199452171357435,0.12665470957959502,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.4864864864864865,0.21807098231970992,0.14146362459217995,0.152037013486621,0.12011138123120316,0.126879392628583,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.48841698841698844,0.21875287573909685,0.1418839147353851,0.15223741098929766,0.12027755923423818,0.12710292560567693,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.49034749034749037,0.21943653836003035,0.14230534503565806,0.15243691396369508,0.12044375114309913,0.1273253006040198,,,,,,,,,,,,,,,,,,,,,,,,,,,
plot_curve,0.4922779922779923,0.22012196276385246,0.14272791047618033,0.15263551705867553,0.12060995695603655,0.12754650971675452,,,,,,,,,,,,,,,,,,,,,,,,,,,
