M,DPKI_upper_theory,DPKI_lower_theory,DPKI_sim,PKI_theory,PKI_sim
3.1891891891891895,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.195195195195195,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.201201201201201,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.2072072072072073,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.213213213213213,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.2192192192192195,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.225225225225225,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.2312312312312312,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.2372372372372373,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.243243243243243,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.2492492492492495,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.255255255255255,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.2612612612612613,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.2672672672672673,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.273273273273273,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.2792792792792795,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.285285285285285,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.2912912912912913,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.2972972972972974,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.303303303303303,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.3093093093093096,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.315315315315315,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.3213213213213213,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.3273273273273274,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.333333333333333,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.3393393393393396,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.3453453453453452,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.3513513513513513,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.3573573573573574,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.363363363363363,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.3693693693693696,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.3753753753753752,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.3813813813813813,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.3873873873873874,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.393393393393393,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.3993993993993996,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.4054054054054053,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.4114114114114114,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.4174174174174174,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.423423423423423,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.4294294294294296,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.4354354354354353,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.4414414414414414,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.4474474474474475,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.453453453453453,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.4594594594594597,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.4654654654654653,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.4714714714714714,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.4774774774774775,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.4834834834834836,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.4894894894894897,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.4954954954954953,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.5015015015015014,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.5075075075075075,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.5135135135135136,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.5195195195195197,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.5255255255255253,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.5315315315315314,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.5375375375375375,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.5435435435435436,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.5495495495495497,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.5555555555555554,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.5615615615615615,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.5675675675675675,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.5735735735735736,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.5795795795795797,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.5855855855855854,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.5915915915915915,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.5975975975975976,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.6036036036036037,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.6096096096096097,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.6156156156156154,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.621621621621622,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.6276276276276276,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.6336336336336337,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.6396396396396398,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.6456456456456454,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.651651651651652,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.6576576576576576,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.6636636636636637,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.66966966966967,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.6756756756756754,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.681681681681682,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.6876876876876876,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.6936936936936937,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.6996996996997,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.7057057057057055,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.711711711711712,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.7177177177177176,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.7237237237237237,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.72972972972973,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.7357357357357355,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.741741741741742,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.7477477477477477,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.7537537537537538,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.75975975975976,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.7657657657657655,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.771771771771772,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.7777777777777777,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.7837837837837838,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.78978978978979,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.7957957957957955,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.801801801801802,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.8078078078078077,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.813813813813814,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.81981981981982,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.8258258258258255,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.831831831831832,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.8378378378378377,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.843843843843844,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.84984984984985,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.8558558558558556,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.861861861861862,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.8678678678678677,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.873873873873874,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.87987987987988,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.8858858858858856,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.891891891891892,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.8978978978978978,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.903903903903904,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.90990990990991,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.9159159159159156,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.921921921921922,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.9279279279279278,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.933933933933934,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.93993993993994,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.9459459459459456,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.951951951951952,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.957957957957958,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.963963963963964,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.96996996996997,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.9759759759759756,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.981981981981982,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.987987987987988,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
3.993993993993994,0.31012614024915724,0.2735106593240151,,0.37024802110817945,
4.0,0.30827138988648917,0.27165590896134706,0.29747458557966283,0.3069933774834437,0.30783512721629147
4.006006006006006,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.012012012012012,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.018018018018018,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.024024024024024,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.03003003003003,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.036036036036036,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.042042042042042,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.048048048048048,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.054054054054054,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.06006006006006,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.066066066066066,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.072072072072072,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.078078078078078,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.084084084084084,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.09009009009009,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.096096096096096,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.102102102102102,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.108108108108108,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.114114114114114,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
