M,source,model,E_T_total
4.612612612612613,Theory,PKI FCFS,0.3069933774834437
4.612612612612613,Theory,DPKI Upper,0.30827138988648917
4.612612612612613,Theory,DPKI Lower,0.27165590896134706
4.618618618618619,Theory,PKI FCFS,0.3069933774834437
4.618618618618619,Theory,DPKI Upper,0.30827138988648917
4.618618618618619,Theory,DPKI Lower,0.27165590896134706
4.624624624624625,Theory,PKI FCFS,0.3069933774834437
4.624624624624625,Theory,DPKI Upper,0.30827138988648917
4.624624624624625,Theory,DPKI Lower,0.27165590896134706
4.63063063063063,Theory,PKI FCFS,0.3069933774834437
4.63063063063063,Theory,DPKI Upper,0.30827138988648917
4.63063063063063,Theory,DPKI Lower,0.27165590896134706
4.636636636636636,Theory,PKI FCFS,0.3069933774834437
4.636636636636636,Theory,DPKI Upper,0.30827138988648917
4.636636636636636,Theory,DPKI Lower,0.27165590896134706
4.642642642642643,Theory,PKI FCFS,0.3069933774834437
4.642642642642643,Theory,DPKI Upper,0.30827138988648917
4.642642642642643,Theory,DPKI Lower,0.27165590896134706
4.648648648648649,Theory,PKI FCFS,0.3069933774834437
4.648648648648649,Theory,DPKI Upper,0.30827138988648917
4.648648648648649,Theory,DPKI Lower,0.27165590896134706
4.654654654654655,Theory,PKI FCFS,0.3069933774834437
4.654654654654655,Theory,DPKI Upper,0.30827138988648917
4.654654654654655,Theory,DPKI Lower,0.27165590896134706
4.66066066066066,Theory,PKI FCFS,0.3069933774834437
4.66066066066066,Theory,DPKI Upper,0.30827138988648917
4.66066066066066,Theory,DPKI Lower,0.27165590896134706
4.666666666666666,Theory,PKI FCFS,0.3069933774834437
4.666666666666666,Theory,DPKI Upper,0.30827138988648917
4.666666666666666,Theory,DPKI Lower,0.27165590896134706
4.672672672672673,Theory,PKI FCFS,0.3069933774834437
4.672672672672673,Theory,DPKI Upper,0.30827138988648917
4.672672672672673,Theory,DPKI Lower,0.27165590896134706
4.678678678678679,Theory,PKI FCFS,0.3069933774834437
4.678678678678679,Theory,DPKI Upper,0.30827138988648917
4.678678678678679,Theory,DPKI Lower,0.27165590896134706
4.684684684684685,Theory,PKI FCFS,0.3069933774834437
4.684684684684685,Theory,DPKI Upper,0.30827138988648917
4.684684684684685,Theory,DPKI Lower,0.27165590896134706
4.6906906906906904,Theory,PKI FCFS,0.3069933774834437
4.6906906906906904,Theory,DPKI Upper,0.30827138988648917
4.6906906906906904,Theory,DPKI Lower,0.27165590896134706
4.696696696696696,Theory,PKI FCFS,0.3069933774834437
4.696696696696696,Theory,DPKI Upper,0.30827138988648917
4.696696696696696,Theory,DPKI Lower,0.27165590896134706
4.702702702702703,Theory,PKI FCFS,0.3069933774834437
4.702702702702703,Theory,DPKI Upper,0.30827138988648917
4.702702702702703,Theory,DPKI Lower,0.27165590896134706
4.708708708708709,Theory,PKI FCFS,0.3069933774834437
4.708708708708709,Theory,DPKI Upper,0.30827138988648917
4.708708708708709,Theory,DPKI Lower,0.27165590896134706
4.714714714714715,Theory,PKI FCFS,0.3069933774834437
4.714714714714715,Theory,DPKI Upper,0.30827138988648917
4.714714714714715,Theory,DPKI Lower,0.27165590896134706
4.7207207207207205,Theory,PKI FCFS,0.3069933774834437
4.7207207207207205,Theory,DPKI Upper,0.30827138988648917
4.7207207207207205,Theory,DPKI Lower,0.27165590896134706
4.726726726726726,Theory,PKI FCFS,0.3069933774834437
4.726726726726726,Theory,DPKI Upper,0.30827138988648917
4.726726726726726,Theory,DPKI Lower,0.27165590896134706
4.732732732732733,Theory,PKI FCFS,0.3069933774834437
4.732732732732733,Theory,DPKI Upper,0.30827138988648917
4.732732732732733,Theory,DPKI Lower,0.27165590896134706
4.738738738738739,Theory,PKI FCFS,0.3069933774834437
4.738738738738739,Theory,DPKI Upper,0.30827138988648917
4.738738738738739,Theory,DPKI Lower,0.27165590896134706
4.744744744744745,Theory,PKI FCFS,0.3069933774834437
4.744744744744745,Theory,DPKI Upper,0.30827138988648917
4.744744744744745,Theory,DPKI Lower,0.27165590896134706
4.7507507507507505,Theory,PKI FCFS,0.3069933774834437
4.7507507507507505,Theory,DPKI Upper,0.30827138988648917
4.7507507507507505,Theory,DPKI Lower,0.27165590896134706
4.756756756756756,Theory,PKI FCFS,0.3069933774834437
4.756756756756756,Theory,DPKI Upper,0.30827138988648917
4.756756756756756,Theory,DPKI Lower,0.27165590896134706
4.762762762762763,Theory,PKI FCFS,0.3069933774834437
4.762762762762763,Theory,DPKI Upper,0.30827138988648917
4.762762762762763,Theory,DPKI Lower,0.27165590896134706
4.768768768768769,Theory,PKI FCFS,0.3069933774834437
4.768768768768769,Theory,DPKI Upper,0.30827138988648917
4.768768768768769,Theory,DPKI Lower,0.27165590896134706
4.774774774774775,Theory,PKI FCFS,0.3069933774834437
4.774774774774775,Theory,DPKI Upper,0.30827138988648917
4.774774774774775,Theory,DPKI Lower,0.27165590896134706
4.7807807807807805,Theory,PKI FCFS,0.3069933774834437
4.7807807807807805,Theory,DPKI Upper,0.30827138988648917
4.7807807807807805,Theory,DPKI Lower,0.27165590896134706
4.786786786786786,Theory,PKI FCFS,0.3069933774834437
4.786786786786786,Theory,DPKI Upper,0.30827138988648917
4.786786786786786,Theory,DPKI Lower,0.27165590896134706
4.792792792792793,Theory,PKI FCFS,0.3069933774834437
4.792792792792793,Theory,DPKI Upper,0.30827138988648917
4.792792792792793,Theory,DPKI Lower,0.27165590896134706
4.798798798798799,Theory,PKI FCFS,0.3069933774834437
4.798798798798799,Theory,DPKI Upper,0.30827138988648917
4.798798798798799,Theory,DPKI Lower,0.27165590896134706
4.804804804804805,Theory,PKI FCFS,0.3069933774834437
4.804804804804805,Theory,DPKI Upper,0.30827138988648917
4.804804804804805,Theory,DPKI Lower,0.27165590896134706
4.8108108108108105,Theory,PKI FCFS,0.3069933774834437
4.8108108108108105,Theory,DPKI Upper,0.30827138988648917
4.8108108108108105,Theory,DPKI Lower,0.27165590896134706
4.816816816816816,Theory,PKI FCFS,0.3069933774834437
4.816816816816816,Theory,DPKI Upper,0.30827138988648917
4.816816816816816,Theory,DPKI Lower,0.27165590896134706
4.822822822822823,Theory,PKI FCFS,0.3069933774834437
4.822822822822823,Theory,DPKI Upper,0.30827138988648917
4.822822822822823,Theory,DPKI Lower,0.27165590896134706
4.828828828828829,Theory,PKI FCFS,0.3069933774834437
4.828828828828829,Theory,DPKI Upper,0.30827138988648917
4.828828828828829,Theory,DPKI Lower,0.27165590896134706
4.834834834834835,Theory,PKI FCFS,0.3069933774834437
4.834834834834835,Theory,DPKI Upper,0.30827138988648917
4.834834834834835,Theory,DPKI Lower,0.27165590896134706
4.8408408408408405,Theory,PKI FCFS,0.3069933774834437
4.8408408408408405,Theory,DPKI Upper,0.30827138988648917
4.8408408408408405,Theory,DPKI Lower,0.27165590896134706
4.846846846846846,Theory,PKI FCFS,0.3069933774834437
4.846846846846846,Theory,DPKI Upper,0.30827138988648917
4.846846846846846,Theory,DPKI Lower,0.27165590896134706
4.852852852852853,Theory,PKI FCFS,0.3069933774834437
4.852852852852853,Theory,DPKI Upper,0.30827138988648917
4.852852852852853,Theory,DPKI Lower,0.27165590896134706
4.858858858858859,Theory,PKI FCFS,0.3069933774834437
4.858858858858859,Theory,DPKI Upper,0.30827138988648917
4.858858858858859,Theory,DPKI Lower,0.27165590896134706
4.864864864864865,Theory,PKI FCFS,0.3069933774834437
4.864864864864865,Theory,DPKI Upper,0.30827138988648917
4.864864864864865,Theory,DPKI Lower,0.27165590896134706
4.870870870870871,Theory,PKI FCFS,0.3069933774834437
4.870870870870871,Theory,DPKI Upper,0.30827138988648917
4.870870870870871,Theory,DPKI Lower,0.27165590896134706
4.876876876876876,Theory,PKI FCFS,0.3069933774834437
4.876876876876876,Theory,DPKI Upper,0.30827138988648917
4.876876876876876,Theory,DPKI Lower,0.27165590896134706
4.882882882882883,Theory,PKI FCFS,0.3069933774834437
4.882882882882883,Theory,DPKI Upper,0.30827138988648917
4.882882882882883,Theory,DPKI Lower,0.27165590896134706
4.888888888888889,Theory,PKI FCFS,0.3069933774834437
4.888888888888889,Theory,DPKI Upper,0.30827138988648917
4.888888888888889,Theory,DPKI Lower,0.27165590896134706
4.894894894894895,Theory,PKI FCFS,0.3069933774834437
4.894894894894895,Theory,DPKI Upper,0.30827138988648917
4.894894894894895,Theory,DPKI Lower,0.27165590896134706
4.900900900900901,Theory,PKI FCFS,0.3069933774834437
4.900900900900901,Theory,DPKI Upper,0.30827138988648917
4.900900900900901,Theory,DPKI Lower,0.27165590896134706
4.906906906906906,Theory,PKI FCFS,0.3069933774834437
4.906906906906906,Theory,DPKI Upper,0.30827138988648917
4.906906906906906,Theory,DPKI Lower,0.27165590896134706
4.912912912912913,Theory,PKI FCFS,0.3069933774834437
4.912912912912913,Theory,DPKI Upper,0.30827138988648917
4.912912912912913,Theory,DPKI Lower,0.27165590896134706
4.918918918918919,Theory,PKI FCFS,0.3069933774834437
4.918918918918919,Theory,DPKI Upper,0.30827138988648917
4.918918918918919,Theory,DPKI Lower,0.27165590896134706
4.924924924924925,Theory,PKI FCFS,0.3069933774834437
4.924924924924925,Theory,DPKI Upper,0.30827138988648917
4.924924924924925,Theory,DPKI Lower,0.27165590896134706
4.930930930930931,Theory,PKI FCFS,0.3069933774834437
4.930930930930931,Theory,DPKI Upper,0.30827138988648917
4.930930930930931,Theory,DPKI Lower,0.27165590896134706
4.936936936936936,Theory,PKI FCFS,0.3069933774834437
4.936936936936936,Theory,DPKI Upper,0.30827138988648917
4.936936936936936,Theory,DPKI Lower,0.27165590896134706
4.942942942942943,Theory,PKI FCFS,0.3069933774834437
4.942942942942943,Theory,DPKI Upper,0.30827138988648917
4.942942942942943,Theory,DPKI Lower,0.27165590896134706
4.948948948948949,Theory,PKI FCFS,0.3069933774834437
4.948948948948949,Theory,DPKI Upper,0.30827138988648917
4.948948948948949,Theory,DPKI Lower,0.27165590896134706
4.954954954954955,Theory,PKI FCFS,0.3069933774834437
4.954954954954955,Theory,DPKI Upper,0.30827138988648917
4.954954954954955,Theory,DPKI Lower,0.27165590896134706
4.960960960960961,Theory,PKI FCFS,0.3069933774834437
4.960960960960961,Theory,DPKI Upper,0.30827138988648917
4.960960960960961,Theory,DPKI Lower,0.27165590896134706
4.966966966966967,Theory,PKI FCFS,0.3069933774834437
4.966966966966967,Theory,DPKI Upper,0.30827138988648917
4.966966966966967,Theory,DPKI Lower,0.27165590896134706
4.972972972972973,Theory,PKI FCFS,0.3069933774834437
4.972972972972973,Theory,DPKI Upper,0.30827138988648917
4.972972972972973,Theory,DPKI Lower,0.27165590896134706
4.978978978978979,Theory,PKI FCFS,0.3069933774834437
4.978978978978979,Theory,DPKI Upper,0.30827138988648917
4.978978978978979,Theory,DPKI Lower,0.27165590896134706
4.984984984984985,Theory,PKI FCFS,0.3069933774834437
4.984984984984985,Theory,DPKI Upper,0.30827138988648917
4.984984984984985,Theory,DPKI Lower,0.27165590896134706
4.990990990990991,Theory,PKI FCFS,0.3069933774834437
4.990990990990991,Theory,DPKI Upper,0.30827138988648917
4.990990990990991,Theory,DPKI Lower,0.27165590896134706
4.996996996996997,Theory,PKI FCFS,0.3069933774834437
4.996996996996997,Theory,DPKI Upper,0.30827138988648917
4.996996996996997,Theory,DPKI Lower,0.27165590896134706
5.003003003003003,Theory,PKI FCFS,0.2780747889022919
5.003003003003003,Theory,DPKI Upper,0.30803907674279096
5.003003003003003,Theory,DPKI Lower,0.27142359581764886
5.009009009009009,Theory,PKI FCFS,0.2780747889022919
5.009009009009009,Theory,DPKI Upper,0.30803907674279096
5.009009009009009,Theory,DPKI Lower,0.27142359581764886
5.015015015015015,Theory,PKI FCFS,0.2780747889022919
5.015015015015015,Theory,DPKI Upper,0.30803907674279096
5.015015015015015,Theory,DPKI Lower,0.27142359581764886
5.021021021021021,Theory,PKI FCFS,0.2780747889022919
5.021021021021021,Theory,DPKI Upper,0.30803907674279096
5.021021021021021,Theory,DPKI Lower,0.27142359581764886
5.027027027027027,Theory,PKI FCFS,0.2780747889022919
5.027027027027027,Theory,DPKI Upper,0.30803907674279096
5.027027027027027,Theory,DPKI Lower,0.27142359581764886
5.033033033033033,Theory,PKI FCFS,0.2780747889022919
5.033033033033033,Theory,DPKI Upper,0.30803907674279096
5.033033033033033,Theory,DPKI Lower,0.27142359581764886
5.039039039039039,Theory,PKI FCFS,0.2780747889022919
5.039039039039039,Theory,DPKI Upper,0.30803907674279096
5.039039039039039,Theory,DPKI Lower,0.27142359581764886
5.045045045045045,Theory,PKI FCFS,0.2780747889022919
5.045045045045045,Theory,DPKI Upper,0.30803907674279096
5.045045045045045,Theory,DPKI Lower,0.27142359581764886
5.051051051051051,Theory,PKI FCFS,0.2780747889022919
5.051051051051051,Theory,DPKI Upper,0.30803907674279096
5.051051051051051,Theory,DPKI Lower,0.27142359581764886
5.057057057057057,Theory,PKI FCFS,0.2780747889022919
5.057057057057057,Theory,DPKI Upper,0.30803907674279096
5.057057057057057,Theory,DPKI Lower,0.27142359581764886
5.063063063063063,Theory,PKI FCFS,0.2780747889022919
5.063063063063063,Theory,DPKI Upper,0.30803907674279096
5.063063063063063,Theory,DPKI Lower,0.27142359581764886
5.069069069069069,Theory,PKI FCFS,0.2780747889022919
5.069069069069069,Theory,DPKI Upper,0.30803907674279096
5.069069069069069,Theory,DPKI Lower,0.27142359581764886
5.075075075075075,Theory,PKI FCFS,0.2780747889022919
5.075075075075075,Theory,DPKI Upper,0.30803907674279096
5.075075075075075,Theory,DPKI Lower,0.27142359581764886
5.081081081081081,Theory,PKI FCFS,0.2780747889022919
5.081081081081081,Theory,DPKI Upper,0.30803907674279096
5.081081081081081,Theory,DPKI Lower,0.27142359581764886
5.087087087087087,Theory,PKI FCFS,0.2780747889022919
5.087087087087087,Theory,DPKI Upper,0.30803907674279096
5.087087087087087,Theory,DPKI Lower,0.27142359581764886
5.093093093093093,Theory,PKI FCFS,0.2780747889022919
5.093093093093093,Theory,DPKI Upper,0.30803907674279096
5.093093093093093,Theory,DPKI Lower,0.27142359581764886
5.099099099099099,Theory,PKI FCFS,0.2780747889022919
5.099099099099099,Theory,DPKI Upper,0.30803907674279096
5.099099099099099,Theory,DPKI Lower,0.27142359581764886
5.105105105105105,Theory,PKI FCFS,0.2780747889022919
5.105105105105105,Theory,DPKI Upper,0.30803907674279096
5.105105105105105,Theory,DPKI Lower,0.27142359581764886
5.111111111111111,Theory,PKI FCFS,0.2780747889022919
5.111111111111111,Theory,DPKI Upper,0.30803907674279096
5.111111111111111,Theory,DPKI Lower,0.27142359581764886
5.117117117117117,Theory,PKI FCFS,0.2780747889022919
5.117117117117117,Theory,DPKI Upper,0.30803907674279096
5.117117117117117,Theory,DPKI Lower,0.27142359581764886
5.123123123123123,Theory,PKI FCFS,0.2780747889022919
5.123123123123123,Theory,DPKI Upper,0.30803907674279096
5.123123123123123,Theory,DPKI Lower,0.27142359581764886
5.129129129129129,Theory,PKI FCFS,0.2780747889022919
5.129129129129129,Theory,DPKI Upper,0.30803907674279096
5.129129129129129,Theory,DPKI Lower,0.27142359581764886
5.135135135135135,Theory,PKI FCFS,0.2780747889022919
5.135135135135135,Theory,DPKI Upper,0.30803907674279096
5.135135135135135,Theory,DPKI Lower,0.27142359581764886
5.141141141141141,Theory,PKI FCFS,0.2780747889022919
5.141141141141141,Theory,DPKI Upper,0.30803907674279096
5.141141141141141,Theory,DPKI Lower,0.27142359581764886
5.147147147147147,Theory,PKI FCFS,0.2780747889022919
5.147147147147147,Theory,DPKI Upper,0.30803907674279096
5.147147147147147,Theory,DPKI Lower,0.27142359581764886
5.153153153153153,Theory,PKI FCFS,0.2780747889022919
5.153153153153153,Theory,DPKI Upper,0.30803907674279096
5.153153153153153,Theory,DPKI Lower,0.27142359581764886
5.1591591591591595,Theory,PKI FCFS,0.2780747889022919
5.1591591591591595,Theory,DPKI Upper,0.30803907674279096
5.1591591591591595,Theory,DPKI Lower,0.27142359581764886
5.165165165165165,Theory,PKI FCFS,0.2780747889022919
5.165165165165165,Theory,DPKI Upper,0.30803907674279096
5.165165165165165,Theory,DPKI Lower,0.27142359581764886
5.171171171171171,Theory,PKI FCFS,0.2780747889022919
5.171171171171171,Theory,DPKI Upper,0.30803907674279096
5.171171171171171,Theory,DPKI Lower,0.27142359581764886
5.177177177177177,Theory,PKI FCFS,0.2780747889022919
5.177177177177177,Theory,DPKI Upper,0.30803907674279096
5.177177177177177,Theory,DPKI Lower,0.27142359581764886
5.183183183183183,Theory,PKI FCFS,0.2780747889022919
5.183183183183183,Theory,DPKI Upper,0.30803907674279096
5.183183183183183,Theory,DPKI Lower,0.27142359581764886
5.1891891891891895,Theory,PKI FCFS,0.2780747889022919
5.1891891891891895,Theory,DPKI Upper,0.30803907674279096
5.1891891891891895,Theory,DPKI Lower,0.27142359581764886
5.195195195195195,Theory,PKI FCFS,0.2780747889022919
5.195195195195195,Theory,DPKI Upper,0.30803907674279096
5.195195195195195,Theory,DPKI Lower,0.27142359581764886
5.201201201201201,Theory,PKI FCFS,0.2780747889022919
5.201201201201201,Theory,DPKI Upper,0.30803907674279096
5.201201201201201,Theory,DPKI Lower,0.27142359581764886
5.207207207207207,Theory,PKI FCFS,0.2780747889022919
5.207207207207207,Theory,DPKI Upper,0.30803907674279096
5.207207207207207,Theory,DPKI Lower,0.27142359581764886
5.213213213213214,Theory,PKI FCFS,0.2780747889022919
5.213213213213214,Theory,DPKI Upper,0.30803907674279096
5.213213213213214,Theory,DPKI Lower,0.27142359581764886
5.2192192192192195,Theory,PKI FCFS,0.2780747889022919
5.2192192192192195,Theory,DPKI Upper,0.30803907674279096
5.2192192192192195,Theory,DPKI Lower,0.27142359581764886
5.225225225225225,Theory,PKI FCFS,0.2780747889022919
5.225225225225225,Theory,DPKI Upper,0.30803907674279096
5.225225225225225,Theory,DPKI Lower,0.27142359581764886
5.231231231231231,Theory,PKI FCFS,0.2780747889022919
5.231231231231231,Theory,DPKI Upper,0.30803907674279096
5.231231231231231,Theory,DPKI Lower,0.27142359581764886
5.237237237237237,Theory,PKI FCFS,0.2780747889022919
5.237237237237237,Theory,DPKI Upper,0.30803907674279096
5.237237237237237,Theory,DPKI Lower,0.27142359581764886
5.243243243243244,Theory,PKI FCFS,0.2780747889022919
5.243243243243244,Theory,DPKI Upper,0.30803907674279096
5.243243243243244,Theory,DPKI Lower,0.27142359581764886
5.2492492492492495,Theory,PKI FCFS,0.2780747889022919
5.2492492492492495,Theory,DPKI Upper,0.30803907674279096
5.2492492492492495,Theory,DPKI Lower,0.27142359581764886
5.255255255255255,Theory,PKI FCFS,0.2780747889022919
5.255255255255255,Theory,DPKI Upper,0.30803907674279096
5.255255255255255,Theory,DPKI Lower,0.27142359581764886
5.261261261261261,Theory,PKI FCFS,0.2780747889022919
5.261261261261261,Theory,DPKI Upper,0.30803907674279096
5.261261261261261,Theory,DPKI Lower,0.27142359581764886
5.267267267267267,Theory,PKI FCFS,0.2780747889022919
5.267267267267267,Theory,DPKI Upper,0.30803907674279096
5.267267267267267,Theory,DPKI Lower,0.27142359581764886
5.273273273273274,Theory,PKI FCFS,0.2780747889022919
5.273273273273274,Theory,DPKI Upper,0.30803907674279096
5.273273273273274,Theory,DPKI Lower,0.27142359581764886
5.2792792792792795,Theory,PKI FCFS,0.2780747889022919
5.2792792792792795,Theory,DPKI Upper,0.30803907674279096
5.2792792792792795,Theory,DPKI Lower,0.27142359581764886
5.285285285285285,Theory,PKI FCFS,0.2780747889022919
5.285285285285285,Theory,DPKI Upper,0.30803907674279096
5.285285285285285,Theory,DPKI Lower,0.27142359581764886
5.291291291291291,Theory,PKI FCFS,0.2780747889022919
5.291291291291291,Theory,DPKI Upper,0.30803907674279096
5.291291291291291,Theory,DPKI Lower,0.27142359581764886
5.297297297297297,Theory,PKI FCFS,0.2780747889022919
5.297297297297297,Theory,DPKI Upper,0.30803907674279096
5.297297297297297,Theory,DPKI Lower,0.27142359581764886
5.303303303303304,Theory,PKI FCFS,0.2780747889022919
5.303303303303304,Theory,DPKI Upper,0.30803907674279096
5.303303303303304,Theory,DPKI Lower,0.27142359581764886
5.3093093093093096,Theory,PKI FCFS,0.2780747889022919
5.3093093093093096,Theory,DPKI Upper,0.30803907674279096
5.3093093093093096,Theory,DPKI Lower,0.27142359581764886
5.315315315315315,Theory,PKI FCFS,0.2780747889022919
5.315315315315315,Theory,DPKI Upper,0.30803907674279096
5.315315315315315,Theory,DPKI Lower,0.27142359581764886
5.321321321321321,Theory,PKI FCFS,0.2780747889022919
5.321321321321321,Theory,DPKI Upper,0.30803907674279096
5.321321321321321,Theory,DPKI Lower,0.27142359581764886
5.327327327327327,Theory,PKI FCFS,0.2780747889022919
5.327327327327327,Theory,DPKI Upper,0.30803907674279096
5.327327327327327,Theory,DPKI Lower,0.27142359581764886
5.333333333333334,Theory,PKI FCFS,0.2780747889022919
5.333333333333334,Theory,DPKI Upper,0.30803907674279096
5.333333333333334,Theory,DPKI Lower,0.27142359581764886
5.33933933933934,Theory,PKI FCFS,0.2780747889022919
5.33933933933934,Theory,DPKI Upper,0.30803907674279096
5.33933933933934,Theory,DPKI Lower,0.27142359581764886
5.345345345345345,Theory,PKI FCFS,0.2780747889022919
5.345345345345345,Theory,DPKI Upper,0.30803907674279096
5.345345345345345,Theory,DPKI Lower,0.27142359581764886
5.351351351351351,Theory,PKI FCFS,0.2780747889022919
5.351351351351351,Theory,DPKI Upper,0.30803907674279096
5.351351351351351,Theory,DPKI Lower,0.27142359581764886
5.357357357357357,Theory,PKI FCFS,0.2780747889022919
5.357357357357357,Theory,DPKI Upper,0.30803907674279096
5.357357357357357,Theory,DPKI Lower,0.27142359581764886
5.363363363363364,Theory,PKI FCFS,0.2780747889022919
5.363363363363364,Theory,DPKI Upper,0.30803907674279096
5.363363363363364,Theory,DPKI Lower,0.27142359581764886
5.36936936936937,Theory,PKI FCFS,0.2780747889022919
5.36936936936937,Theory,DPKI Upper,0.30803907674279096
5.36936936936937,Theory,DPKI Lower,0.27142359581764886
5.375375375375375,Theory,PKI FCFS,0.2780747889022919
5.375375375375375,Theory,DPKI Upper,0.30803907674279096
5.375375375375375,Theory,DPKI Lower,0.27142359581764886
5.381381381381381,Theory,PKI FCFS,0.2780747889022919
5.381381381381381,Theory,DPKI Upper,0.30803907674279096
5.381381381381381,Theory,DPKI Lower,0.27142359581764886
5.387387387387387,Theory,PKI FCFS,0.2780747889022919
5.387387387387387,Theory,DPKI Upper,0.30803907674279096
5.387387387387387,Theory,DPKI Lower,0.27142359581764886
5.393393393393394,Theory,PKI FCFS,0.2780747889022919
5.393393393393394,Theory,DPKI Upper,0.30803907674279096
5.393393393393394,Theory,DPKI Lower,0.27142359581764886
5.3993993993994,Theory,PKI FCFS,0.2780747889022919
5.3993993993994,Theory,DPKI Upper,0.30803907674279096
5.3993993993994,Theory,DPKI Lower,0.27142359581764886
5.405405405405405,Theory,PKI FCFS,0.2780747889022919
5.405405405405405,Theory,DPKI Upper,0.30803907674279096
5.405405405405405,Theory,DPKI Lower,0.27142359581764886
5.411411411411411,Theory,PKI FCFS,0.2780747889022919
5.411411411411411,Theory,DPKI Upper,0.30803907674279096
5.411411411411411,Theory,DPKI Lower,0.27142359581764886
5.4174174174174174,Theory,PKI FCFS,0.2780747889022919
5.4174174174174174,Theory,DPKI Upper,0.30803907674279096
5.4174174174174174,Theory,DPKI Lower,0.27142359581764886
5.423423423423424,Theory,PKI FCFS,0.2780747889022919
5.423423423423424,Theory,DPKI Upper,0.30803907674279096
5.423423423423424,Theory,DPKI Lower,0.27142359581764886
5.42942942942943,Theory,PKI FCFS,0.2780747889022919
5.42942942942943,Theory,DPKI Upper,0.30803907674279096
5.42942942942943,Theory,DPKI Lower,0.27142359581764886
5.435435435435435,Theory,PKI FCFS,0.2780747889022919
5.435435435435435,Theory,DPKI Upper,0.30803907674279096
5.435435435435435,Theory,DPKI Lower,0.27142359581764886
5.441441441441441,Theory,PKI FCFS,0.2780747889022919
5.441441441441441,Theory,DPKI Upper,0.30803907674279096
5.441441441441441,Theory,DPKI Lower,0.27142359581764886
5.4474474474474475,Theory,PKI FCFS,0.2780747889022919
5.4474474474474475,Theory,DPKI Upper,0.30803907674279096
5.4474474474474475,Theory,DPKI Lower,0.27142359581764886
5.453453453453454,Theory,PKI FCFS,0.2780747889022919
5.453453453453454,Theory,DPKI Upper,0.30803907674279096
5.453453453453454,Theory,DPKI Lower,0.27142359581764886
5.45945945945946,Theory,PKI FCFS,0.2780747889022919
5.45945945945946,Theory,DPKI Upper,0.30803907674279096
5.45945945945946,Theory,DPKI Lower,0.27142359581764886
5.465465465465465,Theory,PKI FCFS,0.2780747889022919
5.465465465465465,Theory,DPKI Upper,0.30803907674279096
5.465465465465465,Theory,DPKI Lower,0.27142359581764886
5.471471471471471,Theory,PKI FCFS,0.2780747889022919
5.471471471471471,Theory,DPKI Upper,0.30803907674279096
5.471471471471471,Theory,DPKI Lower,0.27142359581764886
5.4774774774774775,Theory,PKI FCFS,0.2780747889022919
5.4774774774774775,Theory,DPKI Upper,0.30803907674279096
5.4774774774774775,Theory,DPKI Lower,0.27142359581764886
5.483483483483484,Theory,PKI FCFS,0.2780747889022919
5.483483483483484,Theory,DPKI Upper,0.30803907674279096
5.483483483483484,Theory,DPKI Lower,0.27142359581764886
5.48948948948949,Theory,PKI FCFS,0.2780747889022919
5.48948948948949,Theory,DPKI Upper,0.30803907674279096
5.48948948948949,Theory,DPKI Lower,0.27142359581764886
5.495495495495495,Theory,PKI FCFS,0.2780747889022919
5.495495495495495,Theory,DPKI Upper,0.30803907674279096
5.495495495495495,Theory,DPKI Lower,0.27142359581764886
5.501501501501501,Theory,PKI FCFS,0.2780747889022919
5.501501501501501,Theory,DPKI Upper,0.30803907674279096
5.501501501501501,Theory,DPKI Lower,0.27142359581764886
5.5075075075075075,Theory,PKI FCFS,0.2780747889022919
5.5075075075075075,Theory,DPKI Upper,0.30803907674279096
5.5075075075075075,Theory,DPKI Lower,0.27142359581764886
5.513513513513514,Theory,PKI FCFS,0.2780747889022919
5.513513513513514,Theory,DPKI Upper,0.30803907674279096
5.513513513513514,Theory,DPKI Lower,0.27142359581764886
5.51951951951952,Theory,PKI FCFS,0.2780747889022919
5.51951951951952,Theory,DPKI Upper,0.30803907674279096
5.51951951951952,Theory,DPKI Lower,0.27142359581764886
5.525525525525525,Theory,PKI FCFS,0.2780747889022919
5.525525525525525,Theory,DPKI Upper,0.30803907674279096
5.525525525525525,Theory,DPKI Lower,0.27142359581764886
5.531531531531531,Theory,PKI FCFS,0.2780747889022919
5.531531531531531,Theory,DPKI Upper,0.30803907674279096
5.531531531531531,Theory,DPKI Lower,0.27142359581764886
5.5375375375375375,Theory,PKI FCFS,0.2780747889022919
5.5375375375375375,Theory,DPKI Upper,0.30803907674279096
5.5375375375375375,Theory,DPKI Lower,0.27142359581764886
5.543543543543544,Theory,PKI FCFS,0.2780747889022919
5.543543543543544,Theory,DPKI Upper,0.30803907674279096
5.543543543543544,Theory,DPKI Lower,0.27142359581764886
5.54954954954955,Theory,PKI FCFS,0.2780747889022919
5.54954954954955,Theory,DPKI Upper,0.30803907674279096
5.54954954954955,Theory,DPKI Lower,0.27142359581764886
5.555555555555555,Theory,PKI FCFS,0.2780747889022919
5.555555555555555,Theory,DPKI Upper,0.30803907674279096
5.555555555555555,Theory,DPKI Lower,0.27142359581764886
5.561561561561561,Theory,PKI FCFS,0.2780747889022919
5.561561561561561,Theory,DPKI Upper,0.30803907674279096
5.561561561561561,Theory,DPKI Lower,0.27142359581764886
5.5675675675675675,Theory,PKI FCFS,0.2780747889022919
5.5675675675675675,Theory,DPKI Upper,0.30803907674279096
5.5675675675675675,Theory,DPKI Lower,0.27142359581764886
